precinct,crime,lastweek2024,lastweek2023,week_pct_change,lastmonth2024,lastmonth2023,month_pct_change,yeartodate2024,yeartodate2023,yeartodate_pct_change,ytd_2yr_pct_change,ytd_14yr_pct_change,ytd_31yr_pct_change,lastdate,type
6,Motor Vehicle Theft,1,0,NA,3,1,200,7,3,133.3,-36.4,16.7,-96.1,2026-03-22,Property
6,Total Major Felonies,15,30,-50,74,102,-27.5,255,282,-9.6,-26.3,-20.8,-75.5,2026-03-22,Combined Total
6,Transit System Crimes,1,1,0,1,4,-75,11,15,-26.7,-8.3,-42.1,NA,2026-03-22,Other/Mixed Category
6,Housing System Crimes,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-03-22,Other/Mixed Category
6,Petty Theft,14,34,-58.8,87,115,-24.3,268,327,-18,-25.6,-14.6,NA,2026-03-22,Property
6,Retail Theft,11,29,-62.1,61,93,-34.4,174,246,-29.3,-42.6,NA,NA,2026-03-22,Other/Mixed Category
6,Misdemeanor Assault,6,10,-40,21,32,-34.4,60,73,-17.8,-22.1,53.8,NA,2026-03-22,Violent
6,Rape (FBI/UCR Definition),0,2,-100,1,2,-50,3,3,0,50,NA,NA,2026-03-22,Violent
6,Other Sex Crimes,0,1,-100,2,7,-71.4,8,18,-55.6,-50,NA,NA,2026-03-22,Other/Mixed Category
6,Shooting Victims,0,0,NA,0,0,NA,0,0,NA,NA,NA,-100,2026-03-22,Other/Mixed Category
6,Shooting Incidents,0,0,NA,0,0,NA,0,0,NA,NA,NA,-100,2026-03-22,Other/Mixed Category
7,Murder,0,0,NA,0,0,NA,0,2,-100,NA,-100,-100,2026-03-22,Violent
7,Rape,0,0,NA,0,0,NA,1,1,0,-50,-50,0,2026-03-22,Violent
7,Robbery,0,2,-100,3,14,-78.6,13,27,-51.9,-31.6,-50,-92.2,2026-03-22,Property
7,Felony Assault,6,4,50,19,17,11.8,44,44,0,-17,51.7,41.9,2026-03-22,Violent
7,Burglary,0,1,-100,8,7,14.3,29,29,0,-19.4,123.1,-58,2026-03-22,Property
7,Grand Larceny,11,9,22.2,32,27,18.5,99,84,17.9,25.3,120,11.2,2026-03-22,Property
7,Motor Vehicle Theft,0,0,NA,1,1,0,2,2,0,-83.3,-80,-97.4,2026-03-22,Property
7,Total Major Felonies,17,16,6.2,63,66,-4.5,188,189,-0.5,-6.5,49.2,-57.2,2026-03-22,Combined Total
7,Transit System Crimes,0,1,-100,2,3,-33.3,8,6,33.3,166.7,300,NA,2026-03-22,Other/Mixed Category
7,Housing System Crimes,4,4,0,18,15,20,48,36,33.3,11.6,50,NA,2026-03-22,Other/Mixed Category
7,Petty Theft,22,21,4.8,75,68,10.3,237,220,7.7,-0.4,82.3,NA,2026-03-22,Property
7,Retail Theft,15,13,15.4,47,41,14.6,134,126,6.3,-13,NA,NA,2026-03-22,Other/Mixed Category
7,Misdemeanor Assault,10,4,150,38,17,123.5,88,78,12.8,-8.3,46.7,NA,2026-03-22,Violent
7,Rape (FBI/UCR Definition),0,0,NA,1,0,NA,2,1,100,-60,NA,NA,2026-03-22,Violent
7,Other Sex Crimes,2,0,NA,3,4,-25,6,11,-45.5,20,NA,NA,2026-03-22,Other/Mixed Category
7,Shooting Victims,0,0,NA,0,0,NA,0,1,-100,NA,-100,-100,2026-03-22,Other/Mixed Category
7,Shooting Incidents,0,0,NA,0,0,NA,0,1,-100,NA,-100,-100,2026-03-22,Other/Mixed Category
9,Murder,0,0,NA,0,1,-100,0,1,-100,NA,-100,-100,2026-03-22,Violent
9,Rape,0,0,NA,0,0,NA,3,0,NA,-50,200,-70,2026-03-22,Violent
9,Robbery,1,1,0,5,8,-37.5,14,22,-36.4,-53.3,-48.1,-92.2,2026-03-22,Property
9,Felony Assault,3,1,200,15,17,-11.8,43,43,0,7.5,26.5,-61.6,2026-03-22,Violent
9,Burglary,3,1,200,8,13,-38.5,25,40,-37.5,-37.5,-63.2,-87.2,2026-03-22,Property
9,Grand Larceny,14,17,-17.6,44,67,-34.3,130,164,-20.7,-18.8,-27.4,-58.5,2026-03-22,Property
9,Motor Vehicle Theft,0,0,NA,2,1,100,4,9,-55.6,-20,-60,-96.5,2026-03-22,Property
9,Total Major Felonies,21,20,5,74,107,-30.8,219,279,-21.5,-22.1,-31.6,-76.4,2026-03-22,Combined Total
9,Transit System Crimes,0,0,NA,0,1,-100,1,4,-75,-75,-75,NA,2026-03-22,Other/Mixed Category
9,Housing System Crimes,3,0,NA,10,10,0,27,26,3.8,107.7,0,NA,2026-03-22,Other/Mixed Category
9,Petty Theft,24,30,-20,88,113,-22.1,302,316,-4.4,1.3,-10.4,NA,2026-03-22,Property
9,Retail Theft,11,17,-35.3,33,65,-49.2,155,159,-2.5,-1.9,NA,NA,2026-03-22,Other/Mixed Category
9,Misdemeanor Assault,13,6,116.7,39,39,0,98,86,14,19.5,-1,NA,2026-03-22,Violent
9,Rape (FBI/UCR Definition),0,0,NA,0,1,-100,3,1,200,-57.1,NA,NA,2026-03-22,Violent
9,Other Sex Crimes,1,1,0,5,2,150,8,11,-27.3,-38.5,NA,NA,2026-03-22,Other/Mixed Category
9,Shooting Victims,0,0,NA,0,1,-100,0,1,-100,-100,NA,-100,2026-03-22,Other/Mixed Category
9,Shooting Incidents,0,0,NA,0,1,-100,0,1,-100,-100,NA,-100,2026-03-22,Other/Mixed Category
10,Murder,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-03-22,Violent
10,Rape,0,2,-100,0,3,-100,4,5,-20,0,NA,-42.9,2026-03-22,Violent
10,Robbery,3,3,0,5,9,-44.4,15,24,-37.5,-31.8,-6.2,-89.2,2026-03-22,Property
10,Felony Assault,1,2,-50,5,9,-44.4,20,31,-35.5,0,-39.4,-66.7,2026-03-22,Violent
10,Burglary,0,5,-100,3,16,-81.2,13,27,-51.9,-40.9,-53.6,-86,2026-03-22,Property
10,Grand Larceny,11,16,-31.2,39,61,-36.1,109,144,-24.3,-21.6,-21,-41.1,2026-03-22,Property
10,Motor Vehicle Theft,1,0,NA,2,2,0,4,4,0,-71.4,-60,-96.4,2026-03-22,Property
10,Total Major Felonies,16,28,-42.9,54,100,-46,165,235,-29.8,-25.3,-26.7,-72.3,2026-03-22,Combined Total
10,Transit System Crimes,1,1,0,1,3,-66.7,5,7,-28.6,-50,66.7,NA,2026-03-22,Other/Mixed Category
10,Housing System Crimes,2,1,100,2,5,-60,10,14,-28.6,0,25,NA,2026-03-22,Other/Mixed Category
10,Petty Theft,23,19,21.1,71,56,26.8,194,168,15.5,50.4,20.5,NA,2026-03-22,Property
10,Retail Theft,9,15,-40,26,40,-35,105,98,7.1,101.9,NA,NA,2026-03-22,Other/Mixed Category
10,Misdemeanor Assault,5,6,-16.7,30,18,66.7,75,53,41.5,0,13.6,NA,2026-03-22,Violent
10,Rape (FBI/UCR Definition),1,2,-50,1,3,-66.7,5,5,0,-16.7,NA,NA,2026-03-22,Violent
10,Other Sex Crimes,0,1,-100,2,3,-33.3,10,9,11.1,-23.1,NA,NA,2026-03-22,Other/Mixed Category
10,Shooting Victims,0,0,NA,0,0,NA,0,1,-100,NA,-100,-100,2026-03-22,Other/Mixed Category
10,Shooting Incidents,0,0,NA,0,0,NA,0,1,-100,NA,-100,-100,2026-03-22,Other/Mixed Category
13,Murder,0,0,NA,0,0,NA,0,0,NA,-100,NA,-100,2026-03-22,Violent
13,Rape,1,2,-50,2,3,-33.3,7,4,75,250,250,133.3,2026-03-22,Violent
13,Robbery,2,2,0,9,9,0,25,33,-24.2,-24.2,-30.6,-88.1,2026-03-22,Property
13,Felony Assault,7,4,75,19,19,0,52,44,18.2,15.6,147.6,-1.9,2026-03-22,Violent
13,Burglary,5,8,-37.5,25,27,-7.4,91,104,-12.5,82,13.8,-74.7,2026-03-22,Property
13,Grand Larceny,25,20,25,78,82,-4.9,248,230,7.8,10.7,-17.6,-56.6,2026-03-22,Property
13,Motor Vehicle Theft,1,2,-50,3,2,50,6,5,20,-14.3,20,-97.9,2026-03-22,Property
13,Total Major Felonies,41,38,7.9,136,142,-4.2,429,420,2.1,18.5,-3.6,-71.1,2026-03-22,Combined Total
13,Transit System Crimes,1,2,-50,5,10,-50,22,23,-4.3,22.2,29.4,NA,2026-03-22,Other/Mixed Category
13,Housing System Crimes,0,0,NA,1,2,-50,7,7,0,250,75,NA,2026-03-22,Other/Mixed Category
13,Petty Theft,45,58,-22.4,241,213,13.1,703,603,16.6,-1,86.5,NA,2026-03-22,Property
13,Retail Theft,35,45,-22.2,204,172,18.6,610,481,26.8,0.2,NA,NA,2026-03-22,Other/Mixed Category
13,Misdemeanor Assault,12,15,-20,36,54,-33.3,105,129,-18.6,-16.7,26.5,NA,2026-03-22,Violent
13,Rape (FBI/UCR Definition),2,2,0,4,6,-33.3,9,7,28.6,125,NA,NA,2026-03-22,Violent
13,Other Sex Crimes,4,1,300,11,9,22.2,23,21,9.5,4.5,NA,NA,2026-03-22,Other/Mixed Category
13,Shooting Victims,0,0,NA,0,0,NA,0,0,NA,-100,NA,-100,2026-03-22,Other/Mixed Category
13,Shooting Incidents,0,0,NA,0,0,NA,0,0,NA,-100,NA,-100,2026-03-22,Other/Mixed Category
14,Murder,0,0,NA,1,0,NA,2,0,NA,0,NA,-50,2026-03-22,Violent
14,Rape,0,1,-100,0,6,-100,4,13,-69.2,-55.6,300,-20,2026-03-22,Violent
14,Robbery,1,9,-88.9,9,25,-64,54,73,-26,-21.7,35,-89.9,2026-03-22,Property
14,Felony Assault,8,12,-33.3,30,41,-26.8,106,118,-10.2,-16.5,125.5,-29.8,2026-03-22,Violent
14,Burglary,5,10,-50,16,49,-67.3,52,111,-53.2,-41.6,-38.8,-91.7,2026-03-22,Property
14,Grand Larceny,33,40,-17.5,132,139,-5,376,418,-10,-25.8,-25.5,-82.4,2026-03-22,Property
14,Motor Vehicle Theft,2,1,100,4,2,100,4,5,-20,-63.6,-42.9,-95,2026-03-22,Property
14,Total Major Felonies,49,73,-32.9,192,262,-26.7,598,738,-19,-26.5,-12.7,-83.1,2026-03-22,Combined Total
14,Transit System Crimes,1,5,-80,8,22,-63.6,38,50,-24,-7.3,5.6,NA,2026-03-22,Other/Mixed Category
14,Housing System Crimes,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-03-22,Other/Mixed Category
14,Petty Theft,69,95,-27.4,244,317,-23,795,887,-10.4,-14.5,-17.2,NA,2026-03-22,Property
14,Retail Theft,53,84,-36.9,200,280,-28.6,666,790,-15.7,-16.3,NA,NA,2026-03-22,Other/Mixed Category
14,Misdemeanor Assault,14,33,-57.6,68,98,-30.6,237,243,-2.5,4.9,78.2,NA,2026-03-22,Violent
14,Rape (FBI/UCR Definition),0,1,-100,0,6,-100,4,14,-71.4,-63.6,NA,NA,2026-03-22,Violent
14,Other Sex Crimes,6,0,NA,17,15,13.3,44,43,2.3,15.8,NA,NA,2026-03-22,Other/Mixed Category
14,Shooting Victims,0,0,NA,0,0,NA,1,0,NA,-66.7,0,-75,2026-03-22,Other/Mixed Category
14,Shooting Incidents,0,0,NA,0,0,NA,1,0,NA,-66.7,0,-66.7,2026-03-22,Other/Mixed Category
17,Murder,0,0,NA,0,0,NA,0,0,NA,-100,NA,NA,2026-03-22,Violent
17,Rape,0,0,NA,1,0,NA,3,1,200,-25,200,0,2026-03-22,Violent
17,Robbery,0,1,-100,3,1,200,7,7,0,-46.2,-50,-94.6,2026-03-22,Property
17,Felony Assault,0,1,-100,8,6,33.3,21,13,61.5,-12.5,75,-46.2,2026-03-22,Violent
17,Burglary,0,2,-100,2,7,-71.4,11,26,-57.7,-50,-65.6,-95.8,2026-03-22,Property
17,Grand Larceny,13,8,62.5,45,36,25,114,105,8.6,-21.9,-24,-72.3,2026-03-22,Property
17,Motor Vehicle Theft,1,0,NA,3,1,200,8,5,60,14.3,166.7,-94.5,2026-03-22,Property
17,Total Major Felonies,14,12,16.7,62,51,21.6,164,157,4.5,-24.4,-22.6,-83.4,2026-03-22,Combined Total
17,Transit System Crimes,0,0,NA,3,0,NA,8,4,100,-46.7,-27.3,NA,2026-03-22,Other/Mixed Category
17,Housing System Crimes,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-03-22,Other/Mixed Category
17,Petty Theft,12,15,-20,41,63,-34.9,141,213,-33.8,-34.7,-4.1,NA,2026-03-22,Property
17,Retail Theft,7,11,-36.4,30,42,-28.6,108,159,-32.1,-39.7,NA,NA,2026-03-22,Other/Mixed Category
17,Misdemeanor Assault,6,7,-14.3,21,16,31.2,44,29,51.7,-10.2,-18.5,NA,2026-03-22,Violent
17,Rape (FBI/UCR Definition),0,0,NA,1,0,NA,3,1,200,-40,NA,NA,2026-03-22,Violent
17,Other Sex Crimes,0,0,NA,6,2,200,10,5,100,-23.1,NA,NA,2026-03-22,Other/Mixed Category
17,Shooting Victims,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-03-22,Other/Mixed Category
17,Shooting Incidents,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-03-22,Other/Mixed Category
18,Murder,0,0,NA,0,0,NA,0,0,NA,-100,-100,-100,2026-03-22,Violent
18,Rape,0,1,-100,2,3,-33.3,4,9,-55.6,100,-50,-66.7,2026-03-22,Violent
18,Robbery,6,7,-14.3,19,20,-5,39,55,-29.1,-20.4,30,-86.5,2026-03-22,Property
18,Felony Assault,5,3,66.7,25,27,-7.4,69,69,0,64.3,146.4,-25,2026-03-22,Violent
18,Burglary,3,4,-25,12,18,-33.3,36,44,-18.2,-16.3,-23.4,-92.3,2026-03-22,Property
18,Grand Larceny,33,47,-29.8,123,162,-24.1,376,412,-8.7,-5.5,11.9,-75.1,2026-03-22,Property
18,Motor Vehicle Theft,2,1,100,4,6,-33.3,8,14,-42.9,-11.1,0,-92.7,2026-03-22,Property
18,Total Major Felonies,49,63,-22.2,185,236,-21.6,532,603,-11.8,-2.2,15.7,-78.6,2026-03-22,Combined Total
18,Transit System Crimes,0,3,-100,4,9,-55.6,14,19,-26.3,-22.2,0,NA,2026-03-22,Other/Mixed Category
18,Housing System Crimes,0,0,NA,0,0,NA,0,1,-100,-100,NA,NA,2026-03-22,Other/Mixed Category
18,Petty Theft,49,68,-27.9,167,207,-19.3,519,563,-7.8,-20.6,39.9,NA,2026-03-22,Property
18,Retail Theft,53,61,-13.1,166,190,-12.6,496,559,-11.3,-23.5,NA,NA,2026-03-22,Other/Mixed Category
18,Misdemeanor Assault,18,13,38.5,60,58,3.4,148,139,6.5,8.8,42.3,NA,2026-03-22,Violent
18,Rape (FBI/UCR Definition),0,1,-100,2,3,-33.3,4,10,-60,33.3,NA,NA,2026-03-22,Violent
18,Other Sex Crimes,1,0,NA,6,10,-40,22,33,-33.3,83.3,NA,NA,2026-03-22,Other/Mixed Category
18,Shooting Victims,0,0,NA,0,0,NA,0,0,NA,NA,-100,-100,2026-03-22,Other/Mixed Category
18,Shooting Incidents,0,0,NA,0,0,NA,0,0,NA,NA,-100,-100,2026-03-22,Other/Mixed Category
19,Murder,0,0,NA,1,0,NA,1,0,NA,0,0,0,2026-03-22,Violent
19,Rape,0,0,NA,1,0,NA,3,4,-25,0,0,-40,2026-03-22,Violent
19,Robbery,4,4,0,13,17,-23.5,24,40,-40,-45.5,-14.3,-91.8,2026-03-22,Property
19,Felony Assault,4,3,33.3,18,18,0,43,38,13.2,53.6,95.5,-15.7,2026-03-22,Violent
19,Burglary,3,8,-62.5,13,18,-27.8,36,66,-45.5,-36.8,-52.6,-93.9,2026-03-22,Property
19,Grand Larceny,27,40,-32.5,111,133,-16.5,312,323,-3.4,-12.1,16,-62,2026-03-22,Property
19,Motor Vehicle Theft,1,0,NA,6,4,50,14,12,16.7,7.7,100,-98.2,2026-03-22,Property
19,Total Major Felonies,39,55,-29.1,163,190,-14.2,433,483,-10.4,-13.6,6.7,-83,2026-03-22,Combined Total
19,Transit System Crimes,0,0,NA,4,3,33.3,9,11,-18.2,-10,350,NA,2026-03-22,Other/Mixed Category
19,Housing System Crimes,1,1,0,1,5,-80,4,9,-55.6,-42.9,-50,NA,2026-03-22,Other/Mixed Category
19,Petty Theft,67,46,45.7,207,198,4.5,535,732,-26.9,-17.3,61.6,NA,2026-03-22,Property
19,Retail Theft,52,47,10.6,150,195,-23.1,395,637,-38,-31.3,NA,NA,2026-03-22,Other/Mixed Category
19,Misdemeanor Assault,7,5,40,27,30,-10,70,63,11.1,-7.9,-7.9,NA,2026-03-22,Violent
19,Rape (FBI/UCR Definition),0,1,-100,1,2,-50,3,6,-50,0,NA,NA,2026-03-22,Violent
19,Other Sex Crimes,4,1,300,7,2,250,12,17,-29.4,-60,NA,NA,2026-03-22,Other/Mixed Category
19,Shooting Victims,0,0,NA,0,0,NA,0,0,NA,-100,-100,-100,2026-03-22,Other/Mixed Category
19,Shooting Incidents,0,0,NA,0,0,NA,0,0,NA,-100,-100,-100,2026-03-22,Other/Mixed Category
20,Murder,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-03-22,Violent
20,Rape,0,0,NA,1,2,-50,2,3,-33.3,0,100,-66.7,2026-03-22,Violent
20,Robbery,0,0,NA,2,6,-66.7,17,18,-5.6,-5.6,-15,-87,2026-03-22,Property
20,Felony Assault,2,2,0,8,6,33.3,29,16,81.2,16,81.2,52.6,2026-03-22,Violent
20,Burglary,4,1,300,9,9,0,38,39,-2.6,-19.1,11.8,-79.8,2026-03-22,Property
20,Grand Larceny,16,18,-11.1,59,54,9.3,167,139,20.1,2.5,3.7,-63.3,2026-03-22,Property
20,Motor Vehicle Theft,0,1,-100,3,2,50,9,6,50,28.6,125,-96.7,2026-03-22,Property
20,Total Major Felonies,22,22,0,82,79,3.8,262,221,18.6,0,11,-75.5,2026-03-22,Combined Total
20,Transit System Crimes,0,0,NA,1,1,0,1,5,-80,-88.9,-83.3,NA,2026-03-22,Other/Mixed Category
20,Housing System Crimes,0,0,NA,1,3,-66.7,4,7,-42.9,-60,-33.3,NA,2026-03-22,Other/Mixed Category
20,Petty Theft,28,18,55.6,99,101,-2,273,270,1.1,7.9,37.2,NA,2026-03-22,Property
20,Retail Theft,16,16,0,70,80,-12.5,202,230,-12.2,3.6,NA,NA,2026-03-22,Other/Mixed Category
20,Misdemeanor Assault,2,2,0,29,17,70.6,61,45,35.6,22,15.1,NA,2026-03-22,Violent
20,Rape (FBI/UCR Definition),0,0,NA,1,2,-50,2,5,-60,-33.3,NA,NA,2026-03-22,Violent
20,Other Sex Crimes,0,0,NA,2,4,-50,7,8,-12.5,133.3,NA,NA,2026-03-22,Other/Mixed Category
20,Shooting Victims,0,0,NA,0,0,NA,1,0,NA,NA,NA,NA,2026-03-22,Other/Mixed Category
20,Shooting Incidents,0,0,NA,0,0,NA,1,0,NA,NA,NA,NA,2026-03-22,Other/Mixed Category
22,Murder,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-03-22,Violent
22,Rape,0,0,NA,0,0,NA,0,0,NA,-100,NA,-100,2026-03-22,Violent
22,Robbery,0,0,NA,1,1,0,3,2,50,-70,-25,-87.5,2026-03-22,Property
22,Felony Assault,0,0,NA,0,2,-100,1,4,-75,0,NA,-87.5,2026-03-22,Violent
22,Burglary,0,0,NA,0,0,NA,0,0,NA,NA,NA,-100,2026-03-22,Property
22,Grand Larceny,0,3,-100,0,5,-100,2,9,-77.8,-77.8,-66.7,-81.8,2026-03-22,Property
22,Motor Vehicle Theft,0,0,NA,0,0,NA,2,0,NA,NA,NA,0,2026-03-22,Property
22,Total Major Felonies,0,3,-100,1,8,-87.5,8,15,-46.7,-61.9,-20,-83.3,2026-03-22,Combined Total
22,Transit System Crimes,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-03-22,Other/Mixed Category
22,Housing System Crimes,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-03-22,Other/Mixed Category
22,Petty Theft,1,0,NA,1,0,NA,3,1,200,50,200,NA,2026-03-22,Property
22,Retail Theft,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-03-22,Other/Mixed Category
22,Misdemeanor Assault,1,0,NA,1,2,-50,3,3,0,-25,-57.1,NA,2026-03-22,Violent
22,Rape (FBI/UCR Definition),0,0,NA,0,0,NA,0,0,NA,-100,NA,NA,2026-03-22,Violent
22,Other Sex Crimes,1,0,NA,1,0,NA,2,2,0,100,NA,NA,2026-03-22,Other/Mixed Category
22,Shooting Victims,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-03-22,Other/Mixed Category
22,Shooting Incidents,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-03-22,Other/Mixed Category
23,Murder,0,0,NA,0,0,NA,0,1,-100,-100,-100,-100,2026-03-22,Violent
23,Rape,2,1,100,3,1,200,4,3,33.3,100,100,-76.5,2026-03-22,Violent
23,Robbery,2,6,-66.7,7,21,-66.7,28,56,-50,-33.3,-49.1,-83.6,2026-03-22,Property
23,Felony Assault,3,11,-72.7,27,43,-37.2,68,103,-34,-20,83.8,-40.9,2026-03-22,Violent
23,Burglary,0,7,-100,4,13,-69.2,17,28,-39.3,-59.5,13.3,-81.7,2026-03-22,Property
23,Grand Larceny,14,11,27.3,44,40,10,94,96,-2.1,11.9,84.3,-33.8,2026-03-22,Property
23,Motor Vehicle Theft,1,3,-66.7,2,7,-71.4,9,12,-25,-43.8,125,-89.3,2026-03-22,Property
23,Total Major Felonies,22,39,-43.6,87,125,-30.4,220,299,-26.4,-19.1,33.3,-65,2026-03-22,Combined Total
23,Transit System Crimes,0,0,NA,0,0,NA,1,1,0,0,0,NA,2026-03-22,Other/Mixed Category
23,Housing System Crimes,8,14,-42.9,25,39,-35.9,73,92,-20.7,-5.2,65.9,NA,2026-03-22,Other/Mixed Category
23,Petty Theft,22,24,-8.3,84,81,3.7,213,228,-6.6,24.6,71.8,NA,2026-03-22,Property
23,Retail Theft,3,10,-70,20,33,-39.4,71,80,-11.2,136.7,NA,NA,2026-03-22,Other/Mixed Category
23,Misdemeanor Assault,6,12,-50,48,45,6.7,127,112,13.4,-12.4,-13,NA,2026-03-22,Violent
23,Rape (FBI/UCR Definition),2,1,100,3,2,50,4,4,0,-20,NA,NA,2026-03-22,Violent
23,Other Sex Crimes,1,1,0,2,4,-50,12,10,20,-7.7,NA,NA,2026-03-22,Other/Mixed Category
23,Shooting Victims,0,2,-100,0,3,-100,1,3,-66.7,0,-87.5,-96.2,2026-03-22,Other/Mixed Category
23,Shooting Incidents,0,2,-100,0,3,-100,1,3,-66.7,0,-87.5,-96,2026-03-22,Other/Mixed Category
24,Murder,0,0,NA,0,0,NA,0,0,NA,NA,-100,-100,2026-03-22,Violent
24,Rape,0,1,-100,0,1,-100,2,6,-66.7,-33.3,0,-60,2026-03-22,Violent
24,Robbery,1,2,-50,6,9,-33.3,24,25,-4,-35.1,-48.9,-85.1,2026-03-22,Property
24,Felony Assault,2,0,NA,16,11,45.5,33,41,-19.5,10,32,-58.2,2026-03-22,Violent
24,Burglary,4,6,-33.3,23,23,0,57,45,26.7,90,90,-77.6,2026-03-22,Property
