precinct,crime,lastweek2024,lastweek2023,week_pct_change,lastmonth2024,lastmonth2023,month_pct_change,yeartodate2024,yeartodate2023,yeartodate_pct_change,ytd_2yr_pct_change,ytd_14yr_pct_change,ytd_31yr_pct_change,lastdate,type
5,Motor Vehicle Theft,0,0,NA,1,1,0,10,16,-37.5,-64.3,11.1,-94.3,2025-07-27,Property
5,Total Major Felonies,19,30,-36.7,111,106,4.7,711,720,-1.2,0.7,41.1,-66.7,2025-07-27,Combined Total
5,Transit System Crimes,1,0,NA,7,3,133.3,35,31,12.9,66.7,29.6,NA,2025-07-27,Other/Mixed Category
5,Housing System Crimes,1,1,0,8,4,100,36,29,24.1,63.6,100,NA,2025-07-27,Other/Mixed Category
5,Petty Theft,33,31,6.5,123,114,7.9,776,745,4.2,33.6,21.6,NA,2025-07-27,Property
5,Retail Theft,15,28,-46.4,84,101,-16.8,587,629,-6.7,57.8,NA,NA,2025-07-27,Other/Mixed Category
5,Misdemeanor Assault,2,15,-86.7,26,42,-38.1,251,266,-5.6,25.5,59.9,NA,2025-07-27,Violent
5,Rape (FBI/UCR Definition),0,0,NA,2,0,NA,13,12,8.3,62.5,NA,NA,2025-07-27,Violent
5,Other Sex Crimes,2,2,0,4,5,-20,40,42,-4.8,5.3,NA,NA,2025-07-27,Other/Mixed Category
5,Shooting Victims,0,0,NA,0,0,NA,1,0,NA,-83.3,NA,-92.9,2025-07-27,Other/Mixed Category
5,Shooting Incidents,0,0,NA,0,0,NA,1,0,NA,-83.3,NA,-92.3,2025-07-27,Other/Mixed Category
6,Murder,0,0,NA,0,0,NA,1,0,NA,0,NA,NA,2025-07-27,Violent
6,Rape,0,0,NA,0,0,NA,5,2,150,0,-16.7,-37.5,2025-07-27,Violent
6,Robbery,1,5,-80,8,12,-33.3,61,93,-34.4,-43.5,-19.7,-87.1,2025-07-27,Property
6,Felony Assault,6,1,500,31,27,14.8,83,95,-12.6,-33.6,59.6,-49.7,2025-07-27,Violent
6,Burglary,7,3,133.3,21,13,61.5,97,148,-34.5,-46.1,-11,-79,2025-07-27,Property
6,Grand Larceny,26,20,30,89,115,-22.6,542,615,-11.9,-22.5,-10.4,-60.2,2025-07-27,Property
6,Motor Vehicle Theft,0,0,NA,3,3,0,9,23,-60.9,-60.9,-60.9,-97.8,2025-07-27,Property
6,Total Major Felonies,40,29,37.9,152,170,-10.6,798,976,-18.2,-30.1,-8.4,-72.3,2025-07-27,Combined Total
6,Transit System Crimes,0,1,-100,0,2,-100,30,27,11.1,15.4,-9.1,NA,2025-07-27,Other/Mixed Category
6,Housing System Crimes,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2025-07-27,Other/Mixed Category
6,Petty Theft,22,43,-48.8,105,167,-37.1,813,995,-18.3,-31.3,-7.7,NA,2025-07-27,Property
6,Retail Theft,19,34,-44.1,79,122,-35.2,595,805,-26.1,-33.7,NA,NA,2025-07-27,Other/Mixed Category
6,Misdemeanor Assault,9,2,350,39,31,25.8,220,209,5.3,-14.4,58.3,NA,2025-07-27,Violent
6,Rape (FBI/UCR Definition),0,0,NA,0,1,-100,8,6,33.3,14.3,NA,NA,2025-07-27,Violent
6,Other Sex Crimes,1,1,0,9,5,80,46,40,15,17.9,NA,NA,2025-07-27,Other/Mixed Category
6,Shooting Victims,1,0,NA,1,1,0,3,1,200,NA,200,-57.1,2025-07-27,Other/Mixed Category
6,Shooting Incidents,1,0,NA,1,1,0,2,1,100,NA,100,-71.4,2025-07-27,Other/Mixed Category
7,Murder,0,0,NA,0,0,NA,2,0,NA,0,100,-71.4,2025-07-27,Violent
7,Rape,1,0,NA,1,1,0,7,7,0,0,40,-36.4,2025-07-27,Violent
7,Robbery,2,1,100,16,11,45.5,73,58,25.9,-2.7,-6.4,-83.9,2025-07-27,Property
7,Felony Assault,1,5,-80,12,14,-14.3,122,134,-9,-1.6,41.9,-3.9,2025-07-27,Violent
7,Burglary,2,2,0,6,9,-33.3,52,81,-35.8,-46.9,8.3,-75.2,2025-07-27,Property
7,Grand Larceny,8,9,-11.1,41,48,-14.6,238,260,-8.5,-29.4,60.8,-7.4,2025-07-27,Property
7,Motor Vehicle Theft,0,0,NA,6,4,50,19,34,-44.1,-38.7,-38.7,-91.2,2025-07-27,Property
7,Total Major Felonies,14,17,-17.6,82,87,-5.7,513,574,-10.6,-23.9,29.2,-60,2025-07-27,Combined Total
7,Transit System Crimes,0,0,NA,0,2,-100,19,11,72.7,58.3,90,NA,2025-07-27,Other/Mixed Category
7,Housing System Crimes,2,2,0,14,12,16.7,96,121,-20.7,0,14.3,NA,2025-07-27,Other/Mixed Category
7,Petty Theft,25,35,-28.6,110,120,-8.3,680,765,-11.1,-2.6,57.4,NA,2025-07-27,Property
7,Retail Theft,15,24,-37.5,71,87,-18.4,391,520,-24.8,3.2,NA,NA,2025-07-27,Other/Mixed Category
7,Misdemeanor Assault,7,6,16.7,35,23,52.2,233,239,-2.5,-7.9,18.9,NA,2025-07-27,Violent
7,Rape (FBI/UCR Definition),1,0,NA,1,1,0,7,13,-46.2,-46.2,NA,NA,2025-07-27,Violent
7,Other Sex Crimes,1,0,NA,3,3,0,31,25,24,10.7,NA,NA,2025-07-27,Other/Mixed Category
7,Shooting Victims,0,0,NA,0,0,NA,2,2,0,-66.7,-50,-83.3,2025-07-27,Other/Mixed Category
7,Shooting Incidents,0,0,NA,0,0,NA,2,2,0,-60,-33.3,-80,2025-07-27,Other/Mixed Category
9,Murder,0,0,NA,0,1,-100,1,2,-50,0,-50,-83.3,2025-07-27,Violent
9,Rape,0,0,NA,1,2,-50,7,13,-46.2,-46.2,0,-73.1,2025-07-27,Violent
9,Robbery,2,1,100,3,5,-40,65,68,-4.4,-39.3,-34.3,-87.2,2025-07-27,Property
9,Felony Assault,4,0,NA,13,18,-27.8,115,110,4.5,-17.3,32.2,-66.6,2025-07-27,Violent
9,Burglary,2,1,100,7,13,-46.2,95,96,-1,-38.7,-31.7,-80.8,2025-07-27,Property
9,Grand Larceny,13,15,-13.3,42,58,-27.6,436,414,5.3,-23.8,-2.7,-48.2,2025-07-27,Property
9,Motor Vehicle Theft,1,0,NA,7,3,133.3,26,22,18.2,0,-3.7,-91.4,2025-07-27,Property
9,Total Major Felonies,22,17,29.4,73,100,-27,745,725,2.8,-26.5,-7.9,-70.5,2025-07-27,Combined Total
9,Transit System Crimes,0,0,NA,0,0,NA,10,5,100,11.1,-23.1,NA,2025-07-27,Other/Mixed Category
9,Housing System Crimes,3,0,NA,6,8,-25,79,47,68.1,1.3,9.7,NA,2025-07-27,Other/Mixed Category
9,Petty Theft,34,42,-19,110,135,-18.5,831,850,-2.2,0.6,-13.7,NA,2025-07-27,Property
9,Retail Theft,13,28,-53.6,35,83,-57.8,386,500,-22.8,-18.7,NA,NA,2025-07-27,Other/Mixed Category
9,Misdemeanor Assault,13,12,8.3,40,40,0,261,229,14,-4.4,1.2,NA,2025-07-27,Violent
9,Rape (FBI/UCR Definition),0,0,NA,1,3,-66.7,8,16,-50,-65.2,NA,NA,2025-07-27,Violent
9,Other Sex Crimes,1,2,-50,4,7,-42.9,29,37,-21.6,-6.5,NA,NA,2025-07-27,Other/Mixed Category
9,Shooting Victims,0,0,NA,0,2,-100,1,5,-80,-66.7,-50,-95,2025-07-27,Other/Mixed Category
9,Shooting Incidents,0,0,NA,0,1,-100,1,3,-66.7,-66.7,-50,-93.8,2025-07-27,Other/Mixed Category
10,Murder,0,0,NA,0,0,NA,1,0,NA,NA,0,-75,2025-07-27,Violent
10,Rape,0,0,NA,0,1,-100,11,8,37.5,266.7,83.3,-26.7,2025-07-27,Violent
10,Robbery,2,2,0,12,5,140,60,60,0,-25,9.1,-83.7,2025-07-27,Property
10,Felony Assault,3,3,0,10,9,11.1,88,68,29.4,-13.7,6,-39.3,2025-07-27,Violent
10,Burglary,4,3,33.3,8,11,-27.3,59,61,-3.3,-14.5,1.7,-81.5,2025-07-27,Property
10,Grand Larceny,5,16,-68.8,40,61,-34.4,341,388,-12.1,-23.2,0,-25.9,2025-07-27,Property
10,Motor Vehicle Theft,0,0,NA,1,1,0,11,27,-59.3,-69.4,-56,-96,2025-07-27,Property
10,Total Major Felonies,14,24,-41.7,71,88,-19.3,571,612,-6.7,-22.2,0.4,-64,2025-07-27,Combined Total
10,Transit System Crimes,0,0,NA,4,3,33.3,18,19,-5.3,-14.3,200,NA,2025-07-27,Other/Mixed Category
10,Housing System Crimes,0,1,-100,2,4,-50,25,26,-3.8,-10.7,-10.7,NA,2025-07-27,Other/Mixed Category
10,Petty Theft,13,18,-27.8,50,50,0,477,377,26.5,8.7,-4.8,NA,2025-07-27,Property
10,Retail Theft,3,5,-40,23,14,64.3,258,156,65.4,-1.5,NA,NA,2025-07-27,Other/Mixed Category
10,Misdemeanor Assault,7,7,0,35,21,66.7,173,182,-4.9,-13.5,-12.2,NA,2025-07-27,Violent
10,Rape (FBI/UCR Definition),0,0,NA,1,1,0,12,17,-29.4,140,NA,NA,2025-07-27,Violent
10,Other Sex Crimes,4,1,300,7,5,40,32,31,3.2,-11.1,NA,NA,2025-07-27,Other/Mixed Category
10,Shooting Victims,0,0,NA,0,0,NA,2,1,100,NA,-50,-60,2025-07-27,Other/Mixed Category
10,Shooting Incidents,0,0,NA,0,0,NA,2,1,100,NA,0,-60,2025-07-27,Other/Mixed Category
13,Murder,0,0,NA,1,1,0,1,2,-50,0,NA,-75,2025-07-27,Violent
13,Rape,0,0,NA,3,3,0,13,9,44.4,85.7,116.7,8.3,2025-07-27,Violent
13,Robbery,1,4,-75,10,14,-28.6,105,86,22.1,11.7,6.1,-82.8,2025-07-27,Property
13,Felony Assault,10,6,66.7,22,21,4.8,167,128,30.5,35.8,131.9,6.4,2025-07-27,Violent
13,Burglary,11,5,120,29,8,262.5,204,100,104,58.1,29.1,-78.5,2025-07-27,Property
13,Grand Larceny,24,27,-11.1,92,91,1.1,629,571,10.2,7.3,-22.8,-58.3,2025-07-27,Property
13,Motor Vehicle Theft,1,1,0,7,6,16.7,30,23,30.4,-25,50,-95.6,2025-07-27,Property
13,Total Major Felonies,47,43,9.3,164,144,13.9,1149,919,25,17.2,-1.8,-70.7,2025-07-27,Combined Total
13,Transit System Crimes,1,2,-50,6,5,20,45,35,28.6,-15.1,-4.3,NA,2025-07-27,Other/Mixed Category
13,Housing System Crimes,0,0,NA,0,1,-100,10,5,100,42.9,0,NA,2025-07-27,Other/Mixed Category
13,Petty Theft,37,68,-45.6,195,218,-10.6,1541,1673,-7.9,26.2,49,NA,2025-07-27,Property
13,Retail Theft,28,56,-50,158,178,-11.2,1243,1424,-12.7,41.6,NA,NA,2025-07-27,Other/Mixed Category
13,Misdemeanor Assault,11,18,-38.9,56,40,40,338,337,0.3,21.1,50.9,NA,2025-07-27,Violent
13,Rape (FBI/UCR Definition),0,1,-100,3,5,-40,17,16,6.2,6.2,NA,NA,2025-07-27,Violent
13,Other Sex Crimes,1,1,0,16,7,128.6,75,63,19,10.3,NA,NA,2025-07-27,Other/Mixed Category
13,Shooting Victims,0,0,NA,0,1,-100,0,2,-100,NA,NA,-100,2025-07-27,Other/Mixed Category
13,Shooting Incidents,0,0,NA,0,1,-100,0,2,-100,NA,NA,-100,2025-07-27,Other/Mixed Category
14,Murder,0,0,NA,0,1,-100,1,4,-75,-50,NA,-85.7,2025-07-27,Violent
14,Rape,0,0,NA,3,1,200,26,19,36.8,188.9,550,18.2,2025-07-27,Violent
14,Robbery,3,8,-62.5,17,34,-50,189,225,-16,-31.3,133.3,-87.1,2025-07-27,Property
14,Felony Assault,12,5,140,43,46,-6.5,323,312,3.5,12.5,201.9,-8.8,2025-07-27,Violent
14,Burglary,10,5,100,26,25,4,235,215,9.3,-6.7,23,-84.3,2025-07-27,Property
14,Grand Larceny,34,44,-22.7,123,177,-30.5,994,1180,-15.8,-27,-23.8,-81.4,2025-07-27,Property
14,Motor Vehicle Theft,0,1,-100,1,4,-75,13,30,-56.7,-64.9,-7.1,-93.7,2025-07-27,Property
14,Total Major Felonies,59,63,-6.3,213,288,-26,1781,1985,-10.3,-19.9,4.7,-79.9,2025-07-27,Combined Total
14,Transit System Crimes,0,2,-100,11,13,-15.4,120,102,17.6,-4.8,51.9,NA,2025-07-27,Other/Mixed Category
14,Housing System Crimes,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2025-07-27,Other/Mixed Category
14,Petty Theft,89,88,1.1,311,348,-10.6,2303,2488,-7.4,-0.2,-13.2,NA,2025-07-27,Property
14,Retail Theft,73,85,-14.1,263,309,-14.9,1972,2202,-10.4,-7.9,NA,NA,2025-07-27,Other/Mixed Category
14,Misdemeanor Assault,24,23,4.3,94,76,23.7,636,585,8.7,4.4,97.5,NA,2025-07-27,Violent
14,Rape (FBI/UCR Definition),0,0,NA,4,2,100,29,24,20.8,81.2,NA,NA,2025-07-27,Violent
14,Other Sex Crimes,19,6,216.7,56,23,143.5,182,130,40,40,NA,NA,2025-07-27,Other/Mixed Category
14,Shooting Victims,0,0,NA,0,0,NA,1,4,-75,-83.3,-75,-85.7,2025-07-27,Other/Mixed Category
14,Shooting Incidents,0,0,NA,0,0,NA,1,4,-75,-66.7,-66.7,-83.3,2025-07-27,Other/Mixed Category
17,Murder,0,0,NA,0,0,NA,0,1,-100,NA,NA,NA,2025-07-27,Violent
17,Rape,0,0,NA,1,2,-50,7,6,16.7,40,75,0,2025-07-27,Violent
17,Robbery,1,4,-75,8,6,33.3,30,43,-30.2,-48.3,-25,-91.4,2025-07-27,Property
17,Felony Assault,1,2,-50,6,9,-33.3,37,68,-45.6,-36.2,0,-63.4,2025-07-27,Violent
17,Burglary,1,0,NA,6,4,50,66,48,37.5,3.1,10,-90.1,2025-07-27,Property
17,Grand Larceny,10,13,-23.1,49,36,36.1,319,329,-3,-22.9,-20.4,-74.6,2025-07-27,Property
17,Motor Vehicle Theft,0,1,-100,1,1,0,14,14,0,-56.2,-12.5,-96.1,2025-07-27,Property
17,Total Major Felonies,13,20,-35,71,58,22.4,473,509,-7.1,-25,-15.2,-82.7,2025-07-27,Combined Total
17,Transit System Crimes,0,0,NA,3,1,200,14,25,-44,-26.3,-26.3,NA,2025-07-27,Other/Mixed Category
17,Housing System Crimes,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2025-07-27,Other/Mixed Category
17,Petty Theft,15,16,-6.2,70,76,-7.9,568,554,2.5,-7.3,57.3,NA,2025-07-27,Property
17,Retail Theft,9,11,-18.2,54,57,-5.3,433,452,-4.2,-13.9,NA,NA,2025-07-27,Other/Mixed Category
17,Misdemeanor Assault,1,6,-83.3,11,17,-35.3,103,116,-11.2,-31.8,-22.6,NA,2025-07-27,Violent
17,Rape (FBI/UCR Definition),0,0,NA,1,2,-50,7,7,0,-12.5,NA,NA,2025-07-27,Violent
17,Other Sex Crimes,0,0,NA,0,1,-100,28,32,-12.5,-24.3,NA,NA,2025-07-27,Other/Mixed Category
17,Shooting Victims,0,0,NA,0,0,NA,0,0,NA,NA,NA,-100,2025-07-27,Other/Mixed Category
17,Shooting Incidents,0,0,NA,0,0,NA,0,0,NA,NA,NA,-100,2025-07-27,Other/Mixed Category
18,Murder,0,1,-100,0,1,-100,0,3,-100,-100,-100,-100,2025-07-27,Violent
18,Rape,3,0,NA,4,1,300,25,5,400,316.7,177.8,38.9,2025-07-27,Violent
18,Robbery,2,7,-71.4,18,29,-37.9,140,124,12.9,112.1,118.8,-81.5,2025-07-27,Property
18,Felony Assault,10,8,25,28,23,21.7,200,165,21.2,92.3,141,-31.5,2025-07-27,Violent
18,Burglary,2,8,-75,8,23,-65.2,109,119,-8.4,49.3,-2.7,-91.1,2025-07-27,Property
18,Grand Larceny,29,47,-38.3,137,153,-10.5,981,1033,-5,-5.9,9.2,-76.2,2025-07-27,Property
18,Motor Vehicle Theft,3,3,0,9,9,0,41,31,32.3,-4.7,70.8,-85.1,2025-07-27,Property
18,Total Major Felonies,49,74,-33.8,204,239,-14.6,1496,1480,1.1,11.9,25.4,-77.7,2025-07-27,Combined Total
18,Transit System Crimes,4,1,300,7,6,16.7,45,52,-13.5,2.3,50,NA,2025-07-27,Other/Mixed Category
18,Housing System Crimes,0,0,NA,0,0,NA,3,1,200,0,50,NA,2025-07-27,Other/Mixed Category
18,Petty Theft,51,95,-46.3,194,290,-33.1,1447,1759,-17.7,-4.8,38.3,NA,2025-07-27,Property
18,Retail Theft,38,97,-60.8,169,285,-40.7,1323,1709,-22.6,-13.6,NA,NA,2025-07-27,Other/Mixed Category
18,Misdemeanor Assault,13,13,0,62,62,0,417,397,5,2.2,59.8,NA,2025-07-27,Violent
18,Rape (FBI/UCR Definition),3,1,200,4,2,100,26,12,116.7,73.3,NA,NA,2025-07-27,Violent
18,Other Sex Crimes,2,3,-33.3,4,12,-66.7,66,54,22.2,17.9,NA,NA,2025-07-27,Other/Mixed Category
18,Shooting Victims,0,0,NA,1,0,NA,2,3,-33.3,-50,100,-66.7,2025-07-27,Other/Mixed Category
18,Shooting Incidents,0,0,NA,1,0,NA,2,2,0,-33.3,100,-50,2025-07-27,Other/Mixed Category
19,Murder,0,1,-100,0,1,-100,0,2,-100,-100,-100,-100,2025-07-27,Violent
19,Rape,0,0,NA,2,0,NA,6,7,-14.3,-14.3,0,-64.7,2025-07-27,Violent
19,Robbery,5,5,0,13,18,-27.8,100,112,-10.7,-16,33.3,-87,2025-07-27,Property
19,Felony Assault,3,1,200,14,9,55.6,113,103,9.7,-0.9,126,-32.7,2025-07-27,Violent
19,Burglary,3,3,0,12,14,-14.3,166,140,18.6,10.7,16.1,-88.8,2025-07-27,Property
19,Grand Larceny,27,32,-15.6,132,129,2.3,948,895,5.9,1.4,35.2,-54.6,2025-07-27,Property
19,Motor Vehicle Theft,2,3,-33.3,2,12,-83.3,30,48,-37.5,-70.3,-34.8,-98.4,2025-07-27,Property
19,Total Major Felonies,40,45,-11.1,175,183,-4.4,1363,1307,4.3,-4.6,33.4,-78.8,2025-07-27,Combined Total
19,Transit System Crimes,0,0,NA,2,1,100,18,27,-33.3,-40,20,NA,2025-07-27,Other/Mixed Category
19,Housing System Crimes,0,0,NA,1,3,-66.7,16,15,6.7,45.5,0,NA,2025-07-27,Other/Mixed Category
19,Petty Theft,57,57,0,216,250,-13.6,1693,1673,1.2,-9.1,83.8,NA,2025-07-27,Property
19,Retail Theft,45,43,4.7,173,215,-19.5,1421,1465,-3,-14.3,NA,NA,2025-07-27,Other/Mixed Category
19,Misdemeanor Assault,14,9,55.6,37,30,23.3,207,214,-3.3,11.9,0,NA,2025-07-27,Violent
19,Rape (FBI/UCR Definition),0,1,-100,2,1,100,9,10,-10,-47.1,NA,NA,2025-07-27,Violent
19,Other Sex Crimes,1,3,-66.7,10,7,42.9,55,68,-19.1,-3.5,NA,NA,2025-07-27,Other/Mixed Category
19,Shooting Victims,0,1,-100,0,1,-100,0,3,-100,-100,-100,-100,2025-07-27,Other/Mixed Category
19,Shooting Incidents,0,1,-100,0,1,-100,0,3,-100,-100,-100,-100,2025-07-27,Other/Mixed Category
20,Murder,0,0,NA,0,0,NA,0,0,NA,-100,-100,-100,2025-07-27,Violent
20,Rape,1,0,NA,1,2,-50,6,7,-14.3,0,0,-62.5,2025-07-27,Violent
20,Robbery,1,2,-50,6,8,-25,50,54,-7.4,-7.4,-10.7,-85.5,2025-07-27,Property
20,Felony Assault,6,1,500,12,10,20,42,67,-37.3,-36.4,0,-28.8,2025-07-27,Violent
20,Burglary,1,0,NA,3,4,-25,75,85,-11.8,13.6,17.2,-84.2,2025-07-27,Property
20,Grand Larceny,15,10,50,63,63,0,409,435,-6,-0.7,10.8,-63.4,2025-07-27,Property
20,Motor Vehicle Theft,1,1,0,3,4,-25,25,25,0,-60.9,25,-96.1,2025-07-27,Property
20,Total Major Felonies,25,14,78.6,88,91,-3.3,607,673,-9.8,-9.3,8.8,-77.1,2025-07-27,Combined Total
20,Transit System Crimes,1,0,NA,2,1,100,12,15,-20,-29.4,-20,NA,2025-07-27,Other/Mixed Category
20,Housing System Crimes,1,1,0,1,3,-66.7,16,25,-36,-38.5,-20,NA,2025-07-27,Other/Mixed Category
20,Petty Theft,42,34,23.5,148,120,23.3,803,742,8.2,29.5,37.3,NA,2025-07-27,Property
20,Retail Theft,34,25,36,115,94,22.3,606,586,3.4,24.4,NA,NA,2025-07-27,Other/Mixed Category
20,Misdemeanor Assault,7,6,16.7,20,21,-4.8,131,141,-7.1,-3.7,-18.6,NA,2025-07-27,Violent
20,Rape (FBI/UCR Definition),1,0,NA,1,3,-66.7,9,9,0,-35.7,NA,NA,2025-07-27,Violent
20,Other Sex Crimes,1,2,-50,5,5,0,24,17,41.2,4.3,NA,NA,2025-07-27,Other/Mixed Category
20,Shooting Victims,0,0,NA,0,0,NA,0,2,-100,-100,NA,-100,2025-07-27,Other/Mixed Category
20,Shooting Incidents,0,0,NA,0,0,NA,0,2,-100,-100,NA,-100,2025-07-27,Other/Mixed Category
22,Murder,0,0,NA,0,0,NA,0,0,NA,NA,NA,-100,2025-07-27,Violent
22,Rape,0,0,NA,0,0,NA,1,2,-50,NA,-50,-80,2025-07-27,Violent
22,Robbery,0,2,-100,2,5,-60,4,28,-85.7,-50,-75,-96.2,2025-07-27,Property
22,Felony Assault,0,2,-100,1,3,-66.7,9,10,-10,80,200,-64,2025-07-27,Violent
22,Burglary,0,0,NA,1,0,NA,1,0,NA,-66.7,-50,-94.1,2025-07-27,Property
22,Grand Larceny,0,0,NA,6,1,500,24,28,-14.3,-11.1,-42.9,-76.2,2025-07-27,Property
22,Motor Vehicle Theft,0,0,NA,0,0,NA,0,0,NA,NA,NA,-100,2025-07-27,Property
22,Total Major Felonies,0,4,-100,10,9,11.1,39,68,-42.6,-9.3,-40,-85,2025-07-27,Combined Total
22,Transit System Crimes,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2025-07-27,Other/Mixed Category
22,Housing System Crimes,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2025-07-27,Other/Mixed Category
22,Petty Theft,0,0,NA,3,3,0,16,19,-15.8,-36,-64.4,NA,2025-07-27,Property
22,Retail Theft,0,0,NA,0,1,-100,1,3,-66.7,NA,NA,NA,2025-07-27,Other/Mixed Category
22,Misdemeanor Assault,0,0,NA,4,6,-33.3,17,23,-26.1,-45.2,30.8,NA,2025-07-27,Violent
22,Rape (FBI/UCR Definition),0,0,NA,0,0,NA,3,3,0,NA,NA,NA,2025-07-27,Violent
22,Other Sex Crimes,1,2,-50,5,2,150,14,5,180,7.7,NA,NA,2025-07-27,Other/Mixed Category
22,Shooting Victims,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2025-07-27,Other/Mixed Category
22,Shooting Incidents,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2025-07-27,Other/Mixed Category
23,Murder,0,0,NA,0,1,-100,2,7,-71.4,-66.7,100,-90,2025-07-27,Violent
23,Rape,0,1,-100,2,3,-33.3,10,12,-16.7,0,-9.1,-73,2025-07-27,Violent
23,Robbery,2,4,-50,16,11,45.5,125,130,-3.8,15.7,-2.3,-74,2025-07-27,Property
23,Felony Assault,7,3,133.3,32,35,-8.6,245,264,-7.2,9.4,122.7,-29,2025-07-27,Violent
23,Burglary,3,2,50,8,7,14.3,68,95,-28.4,3,78.9,-71.9,2025-07-27,Property
23,Grand Larceny,17,7,142.9,50,26,92.3,260,218,19.3,10.2,87.1,-25.1,2025-07-27,Property
23,Motor Vehicle Theft,2,2,0,9,8,12.5,46,43,7,-2.1,91.7,-79.5,2025-07-27,Property
23,Total Major Felonies,31,19,63.2,117,91,28.6,756,769,-1.7,8.5,67.6,-55.4,2025-07-27,Combined Total
23,Transit System Crimes,0,0,NA,1,0,NA,3,4,-25,50,-25,NA,2025-07-27,Other/Mixed Category
23,Housing System Crimes,12,5,140,39,27,44.4,241,230,4.8,11.1,84,NA,2025-07-27,Other/Mixed Category
23,Petty Theft,10,11,-9.1,65,52,25,580,436,33,10.9,61.1,NA,2025-07-27,Property
23,Retail Theft,1,2,-50,13,9,44.4,159,90,76.7,0.6,NA,NA,2025-07-27,Other/Mixed Category
23,Misdemeanor Assault,11,10,10,49,51,-3.9,326,444,-26.6,-3,-17.5,NA,2025-07-27,Violent
23,Rape (FBI/UCR Definition),0,1,-100,2,4,-50,11,17,-35.3,-42.1,NA,NA,2025-07-27,Violent
23,Other Sex Crimes,2,0,NA,4,3,33.3,31,34,-8.8,-6.1,NA,NA,2025-07-27,Other/Mixed Category
23,Shooting Victims,0,0,NA,0,0,NA,4,6,-33.3,-66.7,-81,-93.8,2025-07-27,Other/Mixed Category
23,Shooting Incidents,0,0,NA,0,0,NA,4,4,0,-63.6,-77.8,-93.2,2025-07-27,Other/Mixed Category
24,Murder,0,0,NA,0,0,NA,1,0,NA,-66.7,-50,-94.1,2025-07-27,Violent
24,Rape,1,0,NA,2,1,100,13,10,30,62.5,160,-35,2025-07-27,Violent
