precinct,crime,lastweek2024,lastweek2023,week_pct_change,lastmonth2024,lastmonth2023,month_pct_change,yeartodate2024,yeartodate2023,yeartodate_pct_change,ytd_2yr_pct_change,ytd_14yr_pct_change,ytd_31yr_pct_change,lastdate,type
5,Murder,0,0,NA,0,0,NA,0,0,NA,NA,NA,-100,2026-02-22,Violent
5,Rape,0,1,-100,1,2,-50,2,3,-33.3,NA,100,0,2026-02-22,Violent
5,Robbery,2,1,100,4,6,-33.3,22,15,46.7,69.2,57.1,-74.4,2026-02-22,Property
5,Felony Assault,2,3,-33.3,17,13,30.8,33,17,94.1,3.1,94.1,10,2026-02-22,Violent
5,Burglary,3,2,50,15,9,66.7,27,15,80,17.4,-6.9,-78.2,2026-02-22,Property
5,Grand Larceny,17,14,21.4,46,50,-8,97,104,-6.7,-13.4,18.3,-52,2026-02-22,Property
5,Motor Vehicle Theft,0,1,-100,1,5,-80,1,5,-80,-85.7,-50,-98.3,2026-02-22,Property
5,Total Major Felonies,24,22,9.1,84,85,-1.2,182,159,14.5,-2.7,25.5,-63.9,2026-02-22,Combined Total
5,Transit System Crimes,0,2,-100,7,5,40,13,8,62.5,30,225,NA,2026-02-22,Other/Mixed Category
5,Housing System Crimes,0,1,-100,4,6,-33.3,5,9,-44.4,-28.6,0,NA,2026-02-22,Other/Mixed Category
5,Petty Theft,26,16,62.5,96,89,7.9,163,205,-20.5,-13.8,5.8,NA,2026-02-22,Property
5,Retail Theft,19,9,111.1,67,63,6.3,115,157,-26.8,-29.4,NA,NA,2026-02-22,Other/Mixed Category
5,Misdemeanor Assault,4,8,-50,30,29,3.4,51,51,0,-5.6,59.4,NA,2026-02-22,Violent
5,Rape (FBI/UCR Definition),0,1,-100,3,2,50,5,3,66.7,150,NA,NA,2026-02-22,Violent
5,Other Sex Crimes,1,3,-66.7,4,5,-20,12,6,100,71.4,NA,NA,2026-02-22,Other/Mixed Category
5,Shooting Victims,0,0,NA,0,0,NA,0,0,NA,NA,NA,-100,2026-02-22,Other/Mixed Category
5,Shooting Incidents,0,0,NA,0,0,NA,0,0,NA,NA,NA,-100,2026-02-22,Other/Mixed Category
6,Murder,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-02-22,Violent
6,Rape,0,0,NA,0,1,-100,0,1,-100,NA,-100,-100,2026-02-22,Violent
6,Robbery,4,1,300,6,8,-25,13,12,8.3,-27.8,-48,-89.5,2026-02-22,Property
6,Felony Assault,2,1,100,11,6,83.3,17,14,21.4,6.2,70,-34.6,2026-02-22,Violent
6,Burglary,4,2,100,12,12,0,38,23,65.2,18.8,0,-62.7,2026-02-22,Property
6,Grand Larceny,12,16,-25,55,61,-9.8,103,128,-19.5,-29.9,-24.8,-68.2,2026-02-22,Property
6,Motor Vehicle Theft,0,0,NA,2,1,100,4,2,100,-20,-20,-96.6,2026-02-22,Property
6,Total Major Felonies,22,20,10,86,89,-3.4,175,180,-2.8,-19.7,-19,-74.8,2026-02-22,Combined Total
6,Transit System Crimes,1,0,NA,4,7,-42.9,9,11,-18.2,12.5,-43.8,NA,2026-02-22,Other/Mixed Category
6,Housing System Crimes,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-02-22,Other/Mixed Category
6,Petty Theft,29,30,-3.3,108,114,-5.3,182,212,-14.2,-21.2,-16.1,NA,2026-02-22,Property
6,Retail Theft,17,19,-10.5,71,84,-15.5,113,153,-26.1,-41.8,NA,NA,2026-02-22,Other/Mixed Category
6,Misdemeanor Assault,4,2,100,15,22,-31.8,41,41,0,-18,51.9,NA,2026-02-22,Violent
6,Rape (FBI/UCR Definition),0,0,NA,0,1,-100,2,1,100,NA,NA,NA,2026-02-22,Violent
6,Other Sex Crimes,0,2,-100,2,6,-66.7,6,11,-45.5,-45.5,NA,NA,2026-02-22,Other/Mixed Category
6,Shooting Victims,0,0,NA,0,0,NA,0,0,NA,NA,NA,-100,2026-02-22,Other/Mixed Category
6,Shooting Incidents,0,0,NA,0,0,NA,0,0,NA,NA,NA,-100,2026-02-22,Other/Mixed Category
7,Murder,0,0,NA,0,1,-100,0,2,-100,NA,-100,-100,2026-02-22,Violent
7,Rape,0,0,NA,0,1,-100,1,1,0,-50,-50,0,2026-02-22,Violent
7,Robbery,1,2,-50,7,9,-22.2,10,13,-23.1,-16.7,-44.4,-91.5,2026-02-22,Property
7,Felony Assault,3,9,-66.7,10,18,-44.4,25,27,-7.4,-24.2,78.6,31.6,2026-02-22,Violent
7,Burglary,4,4,0,15,14,7.1,21,22,-4.5,31.2,200,-57.1,2026-02-22,Property
7,Grand Larceny,9,7,28.6,29,32,-9.4,67,57,17.5,36.7,148.1,26.4,2026-02-22,Property
7,Motor Vehicle Theft,0,0,NA,1,1,0,1,1,0,-88.9,-87.5,-98.1,2026-02-22,Property
7,Total Major Felonies,17,22,-22.7,62,76,-18.4,125,123,1.6,3.3,62.3,-57.5,2026-02-22,Combined Total
7,Transit System Crimes,1,0,NA,2,2,0,6,3,100,500,200,NA,2026-02-22,Other/Mixed Category
7,Housing System Crimes,5,4,25,14,9,55.6,31,21,47.6,55,55,NA,2026-02-22,Other/Mixed Category
7,Petty Theft,20,29,-31,90,87,3.4,163,152,7.2,5.8,83.1,NA,2026-02-22,Property
7,Retail Theft,13,19,-31.6,51,51,0,87,85,2.4,-12.1,NA,NA,2026-02-22,Other/Mixed Category
7,Misdemeanor Assault,6,8,-25,29,38,-23.7,50,61,-18,-23.1,28.2,NA,2026-02-22,Violent
7,Rape (FBI/UCR Definition),0,0,NA,0,1,-100,1,1,0,-75,NA,NA,2026-02-22,Violent
7,Other Sex Crimes,0,2,-100,3,4,-25,3,7,-57.1,0,NA,NA,2026-02-22,Other/Mixed Category
7,Shooting Victims,0,1,-100,0,1,-100,0,1,-100,NA,-100,-100,2026-02-22,Other/Mixed Category
7,Shooting Incidents,0,1,-100,0,1,-100,0,1,-100,NA,-100,-100,2026-02-22,Other/Mixed Category
9,Murder,0,0,NA,0,0,NA,0,0,NA,NA,NA,-100,2026-02-22,Violent
9,Rape,0,0,NA,2,0,NA,3,0,NA,0,200,-57.1,2026-02-22,Violent
9,Robbery,1,1,0,4,4,0,8,14,-42.9,-65.2,-46.7,-93.4,2026-02-22,Property
9,Felony Assault,5,2,150,13,11,18.2,27,25,8,-10,58.8,-64.9,2026-02-22,Violent
9,Burglary,1,2,-50,8,14,-42.9,15,27,-44.4,-44.4,-69.4,-89.4,2026-02-22,Property
9,Grand Larceny,15,10,50,46,49,-6.1,87,97,-10.3,-21.6,-28.1,-58.2,2026-02-22,Property
9,Motor Vehicle Theft,0,2,-100,2,2,0,2,8,-75,-33.3,-60,-97.2,2026-02-22,Property
9,Total Major Felonies,22,17,29.4,75,80,-6.2,142,171,-17,-27.9,-31.7,-77.4,2026-02-22,Combined Total
9,Transit System Crimes,0,0,NA,1,1,0,1,3,-66.7,-75,-66.7,NA,2026-02-22,Other/Mixed Category
9,Housing System Crimes,1,0,NA,8,2,300,17,16,6.2,88.9,0,NA,2026-02-22,Other/Mixed Category
9,Petty Theft,29,28,3.6,110,105,4.8,218,203,7.4,20.4,3.3,NA,2026-02-22,Property
9,Retail Theft,15,17,-11.8,63,48,31.2,122,94,29.8,38.6,NA,NA,2026-02-22,Other/Mixed Category
9,Misdemeanor Assault,9,6,50,34,20,70,60,48,25,13.2,-3.2,NA,2026-02-22,Violent
9,Rape (FBI/UCR Definition),0,0,NA,2,0,NA,3,0,NA,-25,NA,NA,2026-02-22,Violent
9,Other Sex Crimes,0,1,-100,2,3,-33.3,3,9,-66.7,-62.5,NA,NA,2026-02-22,Other/Mixed Category
9,Shooting Victims,0,0,NA,0,0,NA,0,0,NA,NA,NA,-100,2026-02-22,Other/Mixed Category
9,Shooting Incidents,0,0,NA,0,0,NA,0,0,NA,NA,NA,-100,2026-02-22,Other/Mixed Category
10,Murder,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-02-22,Violent
10,Rape,1,0,NA,3,1,200,4,2,100,33.3,NA,33.3,2026-02-22,Violent
10,Robbery,0,1,-100,5,7,-28.6,9,15,-40,-30.8,-30.8,-89.4,2026-02-22,Property
10,Felony Assault,3,5,-40,7,12,-41.7,14,22,-36.4,16.7,-36.4,-56.2,2026-02-22,Violent
10,Burglary,1,4,-75,6,6,0,8,11,-27.3,-38.5,-52.9,-86,2026-02-22,Property
10,Grand Larceny,5,12,-58.3,35,46,-23.9,68,83,-18.1,-22.7,-25.3,-40.4,2026-02-22,Property
10,Motor Vehicle Theft,1,0,NA,1,0,NA,2,2,0,-80,-50,-97.4,2026-02-22,Property
10,Total Major Felonies,11,22,-50,57,72,-20.8,105,135,-22.2,-24.5,-28.6,-71.5,2026-02-22,Combined Total
10,Transit System Crimes,0,0,NA,3,1,200,4,4,0,-20,300,NA,2026-02-22,Other/Mixed Category
10,Housing System Crimes,2,0,NA,4,4,0,8,9,-11.1,33.3,33.3,NA,2026-02-22,Other/Mixed Category
10,Petty Theft,16,12,33.3,75,64,17.2,126,112,12.5,40,14.5,NA,2026-02-22,Property
10,Retail Theft,8,10,-20,48,36,33.3,80,58,37.9,90.5,NA,NA,2026-02-22,Other/Mixed Category
10,Misdemeanor Assault,3,6,-50,19,19,0,45,35,28.6,-15.1,4.7,NA,2026-02-22,Violent
10,Rape (FBI/UCR Definition),1,0,NA,3,1,200,4,2,100,0,NA,NA,2026-02-22,Violent
10,Other Sex Crimes,0,0,NA,4,4,0,8,6,33.3,0,NA,NA,2026-02-22,Other/Mixed Category
10,Shooting Victims,0,0,NA,0,1,-100,0,1,-100,NA,NA,-100,2026-02-22,Other/Mixed Category
10,Shooting Incidents,0,0,NA,0,1,-100,0,1,-100,NA,NA,-100,2026-02-22,Other/Mixed Category
13,Murder,0,0,NA,0,0,NA,0,0,NA,-100,NA,-100,2026-02-22,Violent
13,Rape,0,0,NA,4,1,300,5,1,400,400,400,66.7,2026-02-22,Violent
13,Robbery,4,6,-33.3,9,15,-40,16,24,-33.3,-27.3,-38.5,-87.4,2026-02-22,Property
13,Felony Assault,6,4,50,17,18,-5.6,33,25,32,26.9,135.7,0,2026-02-22,Violent
13,Burglary,4,6,-33.3,21,28,-25,65,77,-15.6,85.7,30,-77.6,2026-02-22,Property
13,Grand Larceny,21,14,50,89,77,15.6,169,148,14.2,19.9,-18,-55.8,2026-02-22,Property
13,Motor Vehicle Theft,0,0,NA,1,0,NA,3,3,0,-25,-40,-98.5,2026-02-22,Property
13,Total Major Felonies,35,30,16.7,141,139,1.4,291,278,4.7,26.5,-3.6,-72,2026-02-22,Combined Total
13,Transit System Crimes,2,1,100,10,5,100,15,13,15.4,0,50,NA,2026-02-22,Other/Mixed Category
13,Housing System Crimes,1,1,0,4,5,-20,6,5,20,500,50,NA,2026-02-22,Other/Mixed Category
13,Petty Theft,69,58,19,272,209,30.1,465,390,19.2,6.9,78.2,NA,2026-02-22,Property
13,Retail Theft,64,54,18.5,247,178,38.8,406,309,31.4,7.7,NA,NA,2026-02-22,Other/Mixed Category
13,Misdemeanor Assault,14,8,75,38,37,2.7,69,75,-8,-9.2,40.8,NA,2026-02-22,Violent
13,Rape (FBI/UCR Definition),0,0,NA,4,1,300,5,1,400,400,NA,NA,2026-02-22,Violent
13,Other Sex Crimes,3,3,0,9,6,50,12,12,0,-7.7,NA,NA,2026-02-22,Other/Mixed Category
13,Shooting Victims,0,0,NA,0,0,NA,0,0,NA,-100,NA,-100,2026-02-22,Other/Mixed Category
13,Shooting Incidents,0,0,NA,0,0,NA,0,0,NA,-100,NA,-100,2026-02-22,Other/Mixed Category
14,Murder,0,0,NA,1,0,NA,1,0,NA,-50,NA,-50,2026-02-22,Violent
14,Rape,2,4,-50,3,7,-57.1,4,7,-42.9,-20,300,33.3,2026-02-22,Violent
14,Robbery,9,8,12.5,26,23,13,45,48,-6.2,-4.3,60.7,-87.4,2026-02-22,Property
14,Felony Assault,10,8,25,28,35,-20,73,77,-5.2,-6.4,102.8,-24.7,2026-02-22,Violent
14,Burglary,2,13,-84.6,9,32,-71.9,34,62,-45.2,-42.4,-44.3,-92,2026-02-22,Property
14,Grand Larceny,33,28,17.9,123,132,-6.8,242,279,-13.3,-36.3,-27.8,-83.8,2026-02-22,Property
14,Motor Vehicle Theft,0,1,-100,0,2,-100,0,3,-100,-100,-100,-100,2026-02-22,Property
14,Total Major Felonies,56,62,-9.7,190,231,-17.7,399,476,-16.2,-30.8,-14.4,-83.6,2026-02-22,Combined Total
14,Transit System Crimes,6,3,100,17,14,21.4,29,28,3.6,-9.4,7.4,NA,2026-02-22,Other/Mixed Category
14,Housing System Crimes,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-02-22,Other/Mixed Category
14,Petty Theft,67,84,-20.2,286,311,-8,552,570,-3.2,-8,-15.3,NA,2026-02-22,Property
14,Retail Theft,53,79,-32.9,244,280,-12.9,467,510,-8.4,-5.7,NA,NA,2026-02-22,Other/Mixed Category
14,Misdemeanor Assault,26,15,73.3,101,69,46.4,172,145,18.6,14.7,102.4,NA,2026-02-22,Violent
14,Rape (FBI/UCR Definition),2,4,-50,3,7,-57.1,4,8,-50,-42.9,NA,NA,2026-02-22,Violent
14,Other Sex Crimes,3,8,-62.5,13,17,-23.5,27,28,-3.6,28.6,NA,NA,2026-02-22,Other/Mixed Category
14,Shooting Victims,0,0,NA,1,0,NA,1,0,NA,-50,0,-50,2026-02-22,Other/Mixed Category
14,Shooting Incidents,0,0,NA,1,0,NA,1,0,NA,-50,0,0,2026-02-22,Other/Mixed Category
17,Murder,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-02-22,Violent
17,Rape,1,0,NA,2,0,NA,2,1,100,-33.3,NA,-33.3,2026-02-22,Violent
17,Robbery,0,2,-100,2,5,-60,4,6,-33.3,-60,-63.6,-95.5,2026-02-22,Property
17,Felony Assault,1,0,NA,6,6,0,13,7,85.7,-18.8,30,-55.2,2026-02-22,Violent
17,Burglary,1,3,-66.7,3,10,-70,9,19,-52.6,-30.8,-57.1,-94.5,2026-02-22,Property
17,Grand Larceny,3,8,-62.5,30,32,-6.2,69,69,0,-28.1,-25,-74.5,2026-02-22,Property
17,Motor Vehicle Theft,1,0,NA,2,2,0,5,4,25,25,400,-94.7,2026-02-22,Property
17,Total Major Felonies,7,13,-46.2,45,55,-18.2,102,106,-3.8,-28.2,-24.4,-84.3,2026-02-22,Combined Total
17,Transit System Crimes,0,0,NA,3,3,0,5,4,25,-37.5,-28.6,NA,2026-02-22,Other/Mixed Category
17,Housing System Crimes,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-02-22,Other/Mixed Category
17,Petty Theft,10,13,-23.1,49,59,-16.9,100,150,-33.3,-28.6,13.6,NA,2026-02-22,Property
17,Retail Theft,8,11,-27.3,39,51,-23.5,78,117,-33.3,-31,NA,NA,2026-02-22,Other/Mixed Category
17,Misdemeanor Assault,4,1,300,18,6,200,23,13,76.9,-20.7,-36.1,NA,2026-02-22,Violent
17,Rape (FBI/UCR Definition),1,0,NA,2,0,NA,2,1,100,-50,NA,NA,2026-02-22,Violent
17,Other Sex Crimes,2,1,100,2,2,0,4,3,33.3,-33.3,NA,NA,2026-02-22,Other/Mixed Category
17,Shooting Victims,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-02-22,Other/Mixed Category
17,Shooting Incidents,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-02-22,Other/Mixed Category
18,Murder,0,0,NA,0,0,NA,0,0,NA,-100,-100,-100,2026-02-22,Violent
18,Rape,1,0,NA,1,2,-50,2,6,-66.7,100,-66.7,-80,2026-02-22,Violent
18,Robbery,2,7,-71.4,14,16,-12.5,20,35,-42.9,-31,0,-88.5,2026-02-22,Property
18,Felony Assault,8,6,33.3,22,24,-8.3,42,42,0,55.6,147.1,-32.3,2026-02-22,Violent
18,Burglary,4,3,33.3,13,11,18.2,23,26,-11.5,-11.5,-28.1,-93.1,2026-02-22,Property
18,Grand Larceny,36,32,12.5,121,119,1.7,251,250,0.4,-5.6,8.7,-75.2,2026-02-22,Property
18,Motor Vehicle Theft,0,1,-100,2,7,-71.4,4,8,-50,-33.3,-20,-94.3,2026-02-22,Property
18,Total Major Felonies,51,49,4.1,173,179,-3.4,342,367,-6.8,-3.9,8.9,-79.5,2026-02-22,Combined Total
18,Transit System Crimes,2,0,NA,4,6,-33.3,9,10,-10,-18.2,12.5,NA,2026-02-22,Other/Mixed Category
18,Housing System Crimes,0,0,NA,0,0,NA,0,1,-100,NA,NA,NA,2026-02-22,Other/Mixed Category
18,Petty Theft,53,49,8.2,183,196,-6.6,354,356,-0.6,-14.1,46.9,NA,2026-02-22,Property
18,Retail Theft,51,46,10.9,168,200,-16,332,369,-10,-19.2,NA,NA,2026-02-22,Other/Mixed Category
18,Misdemeanor Assault,15,11,36.4,37,44,-15.9,87,81,7.4,-3.3,22.5,NA,2026-02-22,Violent
18,Rape (FBI/UCR Definition),1,0,NA,1,2,-50,2,7,-71.4,100,NA,NA,2026-02-22,Violent
18,Other Sex Crimes,3,6,-50,8,17,-52.9,16,23,-30.4,220,NA,NA,2026-02-22,Other/Mixed Category
18,Shooting Victims,0,0,NA,0,0,NA,0,0,NA,NA,NA,-100,2026-02-22,Other/Mixed Category
18,Shooting Incidents,0,0,NA,0,0,NA,0,0,NA,NA,NA,-100,2026-02-22,Other/Mixed Category
19,Murder,0,0,NA,0,0,NA,0,0,NA,NA,-100,-100,2026-02-22,Violent
19,Rape,0,0,NA,1,1,0,2,3,-33.3,0,0,-50,2026-02-22,Violent
19,Robbery,2,2,0,4,13,-69.2,11,23,-52.2,-65.6,-50,-94,2026-02-22,Property
19,Felony Assault,4,3,33.3,14,11,27.3,24,20,20,166.7,140,-14.3,2026-02-22,Violent
19,Burglary,4,7,-42.9,12,20,-40,23,48,-52.1,-39.5,-61,-94.4,2026-02-22,Property
19,Grand Larceny,31,18,72.2,106,97,9.3,201,190,5.8,-10.7,23.3,-61.9,2026-02-22,Property
19,Motor Vehicle Theft,3,2,50,6,3,100,8,8,0,14.3,33.3,-98.5,2026-02-22,Property
19,Total Major Felonies,44,32,37.5,143,145,-1.4,269,292,-7.9,-14.1,2.3,-84,2026-02-22,Combined Total
19,Transit System Crimes,0,1,-100,4,5,-20,4,8,-50,-50,100,NA,2026-02-22,Other/Mixed Category
19,Housing System Crimes,0,1,-100,2,2,0,3,3,0,-25,-40,NA,2026-02-22,Other/Mixed Category
19,Petty Theft,43,51,-15.7,152,262,-42,329,534,-38.4,-22.4,48.9,NA,2026-02-22,Property
19,Retail Theft,34,46,-26.1,109,228,-52.2,246,442,-44.3,-36.8,NA,NA,2026-02-22,Other/Mixed Category
19,Misdemeanor Assault,5,3,66.7,26,19,36.8,46,33,39.4,-4.2,-20.7,NA,2026-02-22,Violent
19,Rape (FBI/UCR Definition),0,0,NA,1,1,0,2,3,-33.3,0,NA,NA,2026-02-22,Violent
19,Other Sex Crimes,1,3,-66.7,5,8,-37.5,5,16,-68.8,-66.7,NA,NA,2026-02-22,Other/Mixed Category
19,Shooting Victims,0,0,NA,0,0,NA,0,0,NA,NA,-100,-100,2026-02-22,Other/Mixed Category
19,Shooting Incidents,0,0,NA,0,0,NA,0,0,NA,NA,-100,-100,2026-02-22,Other/Mixed Category
20,Murder,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-02-22,Violent
20,Rape,1,0,NA,1,1,0,1,1,0,0,0,-75,2026-02-22,Violent
20,Robbery,0,1,-100,6,2,200,15,12,25,7.1,-6.2,-82.8,2026-02-22,Property
20,Felony Assault,1,1,0,11,4,175,21,10,110,50,50,90.9,2026-02-22,Violent
20,Burglary,1,4,-75,13,18,-27.8,28,30,-6.7,21.7,3.7,-78,2026-02-22,Property
20,Grand Larceny,15,18,-16.7,59,53,11.3,108,85,27.1,-0.9,-1.8,-65,2026-02-22,Property
20,Motor Vehicle Theft,2,0,NA,3,1,200,6,4,50,50,500,-96.7,2026-02-22,Property
20,Total Major Felonies,20,24,-16.7,93,79,17.7,179,142,26.1,8.5,5.9,-75.1,2026-02-22,Combined Total
20,Transit System Crimes,0,3,-100,0,4,-100,0,4,-100,-100,-100,NA,2026-02-22,Other/Mixed Category
20,Housing System Crimes,0,0,NA,2,2,0,3,4,-25,-40,-40,NA,2026-02-22,Other/Mixed Category
20,Petty Theft,16,26,-38.5,68,83,-18.1,176,169,4.1,1.1,32.3,NA,2026-02-22,Property
20,Retail Theft,15,25,-40,56,74,-24.3,132,150,-12,-0.8,NA,NA,2026-02-22,Other/Mixed Category
20,Misdemeanor Assault,4,1,300,18,15,20,32,28,14.3,-3,6.7,NA,2026-02-22,Violent
20,Rape (FBI/UCR Definition),1,0,NA,1,2,-50,1,3,-66.7,0,NA,NA,2026-02-22,Violent
20,Other Sex Crimes,3,1,200,3,2,50,5,4,25,150,NA,NA,2026-02-22,Other/Mixed Category
20,Shooting Victims,0,0,NA,0,0,NA,1,0,NA,NA,NA,NA,2026-02-22,Other/Mixed Category
20,Shooting Incidents,0,0,NA,0,0,NA,1,0,NA,NA,NA,NA,2026-02-22,Other/Mixed Category
22,Murder,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-02-22,Violent
22,Rape,0,0,NA,0,0,NA,0,0,NA,-100,NA,-100,2026-02-22,Violent
22,Robbery,1,1,0,1,1,0,2,1,100,-50,100,-87.5,2026-02-22,Property
22,Felony Assault,0,0,NA,1,2,-50,1,2,-50,0,NA,-85.7,2026-02-22,Violent
22,Burglary,0,0,NA,0,0,NA,0,0,NA,NA,NA,-100,2026-02-22,Property
22,Grand Larceny,0,1,-100,2,4,-50,2,4,-50,0,-60,-77.8,2026-02-22,Property
22,Motor Vehicle Theft,0,0,NA,2,0,NA,2,0,NA,NA,NA,100,2026-02-22,Property
22,Total Major Felonies,1,2,-50,6,7,-14.3,7,7,0,-12.5,16.7,-80,2026-02-22,Combined Total
22,Transit System Crimes,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-02-22,Other/Mixed Category
22,Housing System Crimes,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-02-22,Other/Mixed Category
22,Petty Theft,0,0,NA,2,0,NA,2,1,100,NA,100,NA,2026-02-22,Property
22,Retail Theft,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-02-22,Other/Mixed Category
22,Misdemeanor Assault,0,0,NA,0,0,NA,2,1,100,-33.3,-50,NA,2026-02-22,Violent
22,Rape (FBI/UCR Definition),0,0,NA,0,0,NA,0,0,NA,-100,NA,NA,2026-02-22,Violent
22,Other Sex Crimes,0,1,-100,0,2,-100,1,2,-50,NA,NA,NA,2026-02-22,Other/Mixed Category
22,Shooting Victims,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-02-22,Other/Mixed Category
22,Shooting Incidents,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-02-22,Other/Mixed Category
23,Murder,0,0,NA,0,0,NA,0,1,-100,-100,-100,-100,2026-02-22,Violent
23,Rape,0,0,NA,1,1,0,1,2,-50,0,-50,-92.3,2026-02-22,Violent
23,Robbery,3,2,50,11,18,-38.9,21,35,-40,-27.6,-38.2,-80.4,2026-02-22,Property
23,Felony Assault,5,10,-50,20,30,-33.3,38,60,-36.7,-26.9,100,-50.6,2026-02-22,Violent
23,Burglary,1,1,0,3,5,-40,13,15,-13.3,-31.6,8.3,-79,2026-02-22,Property
23,Grand Larceny,4,4,0,21,27,-22.2,49,56,-12.5,-9.3,58.1,-49.5,2026-02-22,Property
23,Motor Vehicle Theft,0,1,-100,3,3,0,7,5,40,0,250,-87.7,2026-02-22,Property
23,Total Major Felonies,13,18,-27.8,59,84,-29.8,129,174,-25.9,-20.9,27.7,-69.1,2026-02-22,Combined Total
23,Transit System Crimes,0,0,NA,0,0,NA,1,1,0,0,0,NA,2026-02-22,Other/Mixed Category
23,Housing System Crimes,4,7,-42.9,21,32,-34.4,46,53,-13.2,-9.8,70.4,NA,2026-02-22,Other/Mixed Category
23,Petty Theft,22,25,-12,79,99,-20.2,131,147,-10.9,26,47.2,NA,2026-02-22,Property
23,Retail Theft,3,8,-62.5,33,36,-8.3,51,47,8.5,264.3,NA,NA,2026-02-22,Other/Mixed Category
23,Misdemeanor Assault,12,12,0,44,36,22.2,81,67,20.9,-3.6,3.8,NA,2026-02-22,Violent
23,Rape (FBI/UCR Definition),0,0,NA,1,1,0,1,2,-50,-50,NA,NA,2026-02-22,Violent
23,Other Sex Crimes,1,1,0,3,3,0,10,6,66.7,25,NA,NA,2026-02-22,Other/Mixed Category
23,Shooting Victims,0,0,NA,0,0,NA,1,0,NA,0,-66.7,-95.7,2026-02-22,Other/Mixed Category
23,Shooting Incidents,0,0,NA,0,0,NA,1,0,NA,0,-66.7,-95.5,2026-02-22,Other/Mixed Category
24,Murder,0,0,NA,0,0,NA,0,0,NA,NA,-100,-100,2026-02-22,Violent
24,Rape,1,0,NA,2,2,0,2,5,-60,-33.3,100,-50,2026-02-22,Violent
24,Robbery,3,4,-25,9,8,12.5,17,16,6.2,-37,-41.4,-83.2,2026-02-22,Property
24,Felony Assault,3,5,-40,8,15,-46.7,16,30,-46.7,-11.1,-11.1,-69.8,2026-02-22,Violent
24,Burglary,7,5,40,16,8,100,34,22,54.5,54.5,54.5,-79.8,2026-02-22,Property
24,Grand Larceny,2,7,-71.4,30,33,-9.1,63,57,10.5,12.5,-6,-50.8,2026-02-22,Property
24,Motor Vehicle Theft,1,0,NA,7,0,NA,10,3,233.3,25,233.3,-92.5,2026-02-22,Property
