precinct,crime,lastweek2024,lastweek2023,week_pct_change,lastmonth2024,lastmonth2023,month_pct_change,yeartodate2024,yeartodate2023,yeartodate_pct_change,ytd_2yr_pct_change,ytd_14yr_pct_change,ytd_31yr_pct_change,lastdate,type
10,Robbery,3,5,-40,6,8,-25,9,14,-35.7,-30.8,-25,-88,2026-02-15,Property
10,Felony Assault,0,0,NA,6,8,-25,11,17,-35.3,10,-42.1,-63.3,2026-02-15,Violent
10,Burglary,2,0,NA,5,3,66.7,7,7,0,-41.7,-53.3,-84.1,2026-02-15,Property
10,Grand Larceny,8,10,-20,38,44,-13.6,63,71,-11.3,-16,-26.7,-35.1,2026-02-15,Property
10,Motor Vehicle Theft,0,0,NA,0,0,NA,1,2,-50,-90,-66.7,-98.5,2026-02-15,Property
10,Total Major Felonies,15,16,-6.2,57,64,-10.9,94,113,-16.8,-23.6,-30.4,-70.1,2026-02-15,Combined Total
10,Transit System Crimes,2,1,100,3,2,50,4,4,0,0,300,NA,2026-02-15,Other/Mixed Category
10,Housing System Crimes,1,0,NA,3,5,-40,6,9,-33.3,0,50,NA,2026-02-15,Other/Mixed Category
10,Petty Theft,15,12,25,70,68,2.9,110,100,10,32.5,15.8,NA,2026-02-15,Property
10,Retail Theft,11,11,0,45,36,25,72,48,50,89.5,NA,NA,2026-02-15,Other/Mixed Category
10,Misdemeanor Assault,6,7,-14.3,23,18,27.8,42,29,44.8,-4.5,13.5,NA,2026-02-15,Violent
10,Rape (FBI/UCR Definition),2,1,100,2,1,100,3,2,50,-25,NA,NA,2026-02-15,Violent
10,Other Sex Crimes,2,2,0,5,5,0,8,6,33.3,14.3,NA,NA,2026-02-15,Other/Mixed Category
10,Shooting Victims,0,0,NA,0,1,-100,0,1,-100,NA,NA,-100,2026-02-15,Other/Mixed Category
10,Shooting Incidents,0,0,NA,0,1,-100,0,1,-100,NA,NA,-100,2026-02-15,Other/Mixed Category
13,Murder,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-02-15,Violent
13,Rape,0,0,NA,5,1,400,5,1,400,NA,400,150,2026-02-15,Violent
13,Robbery,2,2,0,7,11,-36.4,12,18,-33.3,-33.3,-45.5,-89,2026-02-15,Property
13,Felony Assault,6,4,50,17,15,13.3,27,21,28.6,28.6,92.9,-6.9,2026-02-15,Violent
13,Burglary,4,4,0,34,43,-20.9,61,71,-14.1,90.6,41.9,-75.5,2026-02-15,Property
13,Grand Larceny,24,19,26.3,91,78,16.7,148,134,10.4,12.1,-16.4,-55.4,2026-02-15,Property
13,Motor Vehicle Theft,0,0,NA,2,0,NA,3,3,0,-25,-40,-98.3,2026-02-15,Property
13,Total Major Felonies,36,29,24.1,156,148,5.4,256,248,3.2,23.7,-2.3,-71.4,2026-02-15,Combined Total
13,Transit System Crimes,1,1,0,10,6,66.7,13,12,8.3,-7.1,85.7,NA,2026-02-15,Other/Mixed Category
13,Housing System Crimes,0,1,-100,5,4,25,5,4,25,400,66.7,NA,2026-02-15,Other/Mixed Category
13,Petty Theft,61,47,29.8,275,216,27.3,395,332,19,6.8,72.5,NA,2026-02-15,Property
13,Retail Theft,57,38,50,246,171,43.9,341,255,33.7,6.6,NA,NA,2026-02-15,Other/Mixed Category
13,Misdemeanor Assault,11,11,0,30,40,-25,55,67,-17.9,-6.8,22.2,NA,2026-02-15,Violent
13,Rape (FBI/UCR Definition),0,0,NA,5,1,400,5,1,400,NA,NA,NA,2026-02-15,Violent
13,Other Sex Crimes,1,2,-50,8,4,100,10,9,11.1,-9.1,NA,NA,2026-02-15,Other/Mixed Category
13,Shooting Victims,0,0,NA,0,0,NA,0,0,NA,-100,NA,NA,2026-02-15,Other/Mixed Category
13,Shooting Incidents,0,0,NA,0,0,NA,0,0,NA,-100,NA,NA,2026-02-15,Other/Mixed Category
14,Murder,1,0,NA,1,0,NA,1,0,NA,-50,NA,-50,2026-02-15,Violent
14,Rape,0,1,-100,1,3,-66.7,2,3,-33.3,-50,100,-33.3,2026-02-15,Violent
14,Robbery,7,5,40,22,26,-15.4,35,40,-12.5,-14.6,52.2,-89,2026-02-15,Property
14,Felony Assault,5,10,-50,25,32,-21.9,62,69,-10.1,1.6,93.8,-28.7,2026-02-15,Violent
14,Burglary,3,6,-50,13,27,-51.9,32,49,-34.7,-34.7,-42.9,-91.4,2026-02-15,Property
14,Grand Larceny,40,38,5.3,116,133,-12.8,209,251,-16.7,-39.9,-28.9,-84.1,2026-02-15,Property
14,Motor Vehicle Theft,0,0,NA,0,2,-100,0,2,-100,-100,-100,-100,2026-02-15,Property
14,Total Major Felonies,56,60,-6.7,178,223,-20.2,341,414,-17.6,-33.1,-17,-84.1,2026-02-15,Combined Total
14,Transit System Crimes,5,6,-16.7,14,15,-6.7,23,25,-8,-20.7,-4.2,NA,2026-02-15,Other/Mixed Category
14,Housing System Crimes,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-02-15,Other/Mixed Category
14,Petty Theft,83,72,15.3,302,302,0,485,486,-0.2,-7.6,-14.2,NA,2026-02-15,Property
14,Retail Theft,68,56,21.4,258,275,-6.2,412,431,-4.4,-4.6,NA,NA,2026-02-15,Other/Mixed Category
14,Misdemeanor Assault,29,12,141.7,95,69,37.7,147,130,13.1,14,104.2,NA,2026-02-15,Violent
14,Rape (FBI/UCR Definition),0,1,-100,1,4,-75,2,4,-50,-66.7,NA,NA,2026-02-15,Violent
14,Other Sex Crimes,3,1,200,15,10,50,24,20,20,26.3,NA,NA,2026-02-15,Other/Mixed Category
14,Shooting Victims,1,0,NA,1,0,NA,1,0,NA,-50,0,-50,2026-02-15,Other/Mixed Category
14,Shooting Incidents,1,0,NA,1,0,NA,1,0,NA,-50,0,0,2026-02-15,Other/Mixed Category
17,Murder,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-02-15,Violent
17,Rape,0,0,NA,1,0,NA,1,1,0,-50,NA,-66.7,2026-02-15,Violent
17,Robbery,0,2,-100,2,3,-33.3,4,4,0,-42.9,-55.6,-94.9,2026-02-15,Property
17,Felony Assault,3,0,NA,5,6,-16.7,12,7,71.4,-20,50,-50,2026-02-15,Violent
17,Burglary,0,1,-100,5,9,-44.4,8,16,-50,-33.3,-60,-94.5,2026-02-15,Property
17,Grand Larceny,5,8,-37.5,37,35,5.7,66,61,8.2,-21.4,-22.4,-72.2,2026-02-15,Property
17,Motor Vehicle Theft,0,1,-100,1,2,-50,4,4,0,33.3,NA,-95.2,2026-02-15,Property
17,Total Major Felonies,8,12,-33.3,51,55,-7.3,95,93,2.2,-22.8,-22.1,-83.4,2026-02-15,Combined Total
17,Transit System Crimes,0,0,NA,3,4,-25,5,4,25,-16.7,-16.7,NA,2026-02-15,Other/Mixed Category
17,Housing System Crimes,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-02-15,Other/Mixed Category
17,Petty Theft,14,19,-26.3,55,78,-29.5,91,137,-33.6,-22.9,15.2,NA,2026-02-15,Property
17,Retail Theft,10,18,-44.4,42,66,-36.4,70,106,-34,-23.9,NA,NA,2026-02-15,Other/Mixed Category
17,Misdemeanor Assault,3,1,200,15,8,87.5,19,12,58.3,-26.9,-44.1,NA,2026-02-15,Violent
17,Rape (FBI/UCR Definition),0,0,NA,1,0,NA,1,1,0,-66.7,NA,NA,2026-02-15,Violent
17,Other Sex Crimes,0,1,-100,1,1,0,2,2,0,-60,NA,NA,2026-02-15,Other/Mixed Category
17,Shooting Victims,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-02-15,Other/Mixed Category
17,Shooting Incidents,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-02-15,Other/Mixed Category
18,Murder,0,0,NA,0,0,NA,0,0,NA,-100,-100,-100,2026-02-15,Violent
18,Rape,0,0,NA,1,3,-66.7,1,6,-83.3,0,-83.3,-87.5,2026-02-15,Violent
18,Robbery,3,3,0,13,17,-23.5,18,28,-35.7,-30.8,12.5,-87.9,2026-02-15,Property
18,Felony Assault,3,6,-50,20,20,0,34,36,-5.6,88.9,112.5,-37,2026-02-15,Violent
18,Burglary,3,0,NA,11,12,-8.3,19,23,-17.4,-24,-34.5,-93.4,2026-02-15,Property
18,Grand Larceny,34,32,6.2,124,117,6,215,218,-1.4,-10,10.3,-75.3,2026-02-15,Property
18,Motor Vehicle Theft,0,3,-100,3,6,-50,4,7,-42.9,-33.3,0,-93.1,2026-02-15,Property
18,Total Major Felonies,43,44,-2.3,172,175,-1.7,291,318,-8.5,-7.9,8.2,-79.7,2026-02-15,Combined Total
18,Transit System Crimes,1,2,-50,4,7,-42.9,7,10,-30,-22.2,0,NA,2026-02-15,Other/Mixed Category
18,Housing System Crimes,0,0,NA,0,1,-100,0,1,-100,NA,NA,NA,2026-02-15,Other/Mixed Category
18,Petty Theft,56,37,51.4,173,190,-8.9,301,307,-2,-15.2,48.3,NA,2026-02-15,Property
18,Retail Theft,49,44,11.4,153,207,-26.1,281,323,-13,-20.6,NA,NA,2026-02-15,Other/Mixed Category
18,Misdemeanor Assault,8,13,-38.5,36,42,-14.3,73,70,4.3,-13.1,19.7,NA,2026-02-15,Violent
18,Rape (FBI/UCR Definition),0,0,NA,1,3,-66.7,1,7,-85.7,0,NA,NA,2026-02-15,Violent
18,Other Sex Crimes,3,5,-40,7,12,-41.7,13,17,-23.5,225,NA,NA,2026-02-15,Other/Mixed Category
18,Shooting Victims,0,0,NA,0,0,NA,0,0,NA,NA,NA,-100,2026-02-15,Other/Mixed Category
18,Shooting Incidents,0,0,NA,0,0,NA,0,0,NA,NA,NA,-100,2026-02-15,Other/Mixed Category
19,Murder,0,0,NA,0,0,NA,0,0,NA,NA,-100,-100,2026-02-15,Violent
19,Rape,0,1,-100,1,1,0,2,3,-33.3,0,100,-50,2026-02-15,Violent
19,Robbery,0,6,-100,5,14,-64.3,9,21,-57.1,-62.5,-55,-94.3,2026-02-15,Property
19,Felony Assault,2,4,-50,10,9,11.1,20,17,17.6,185.7,122.2,-23.1,2026-02-15,Violent
19,Burglary,1,8,-87.5,11,25,-56,19,41,-53.7,-34.5,-62.7,-94.7,2026-02-15,Property
19,Grand Larceny,32,26,23.1,95,103,-7.8,170,172,-1.2,-16.7,18.1,-63,2026-02-15,Property
19,Motor Vehicle Theft,2,0,NA,3,3,0,5,6,-16.7,0,0,-99,2026-02-15,Property
19,Total Major Felonies,37,45,-17.8,125,155,-19.4,225,260,-13.5,-17,-2.6,-84.9,2026-02-15,Combined Total
19,Transit System Crimes,2,3,-33.3,4,6,-33.3,4,7,-42.9,-33.3,100,NA,2026-02-15,Other/Mixed Category
19,Housing System Crimes,0,0,NA,2,1,100,3,2,50,0,-25,NA,2026-02-15,Other/Mixed Category
19,Petty Theft,39,65,-40,162,320,-49.4,286,483,-40.8,-24.9,40.9,NA,2026-02-15,Property
19,Retail Theft,27,53,-49.1,114,268,-57.5,212,396,-46.5,-39.8,NA,NA,2026-02-15,Other/Mixed Category
19,Misdemeanor Assault,6,5,20,27,18,50,41,30,36.7,0,-21.2,NA,2026-02-15,Violent
19,Rape (FBI/UCR Definition),0,1,-100,1,1,0,2,3,-33.3,0,NA,NA,2026-02-15,Violent
19,Other Sex Crimes,1,2,-50,4,6,-33.3,4,13,-69.2,-71.4,NA,NA,2026-02-15,Other/Mixed Category
19,Shooting Victims,0,0,NA,0,0,NA,0,0,NA,NA,-100,-100,2026-02-15,Other/Mixed Category
19,Shooting Incidents,0,0,NA,0,0,NA,0,0,NA,NA,-100,-100,2026-02-15,Other/Mixed Category
20,Murder,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-02-15,Violent
20,Rape,0,0,NA,0,1,-100,0,1,-100,NA,-100,-100,2026-02-15,Violent
20,Robbery,4,1,300,10,3,233.3,15,11,36.4,114.3,-6.2,-79.5,2026-02-15,Property
20,Felony Assault,4,1,300,12,4,200,20,9,122.2,66.7,53.8,122.2,2026-02-15,Violent
20,Burglary,4,6,-33.3,15,20,-25,26,26,0,62.5,23.8,-76.4,2026-02-15,Property
20,Grand Larceny,16,6,166.7,55,39,41,93,67,38.8,-6.1,-9.7,-65.6,2026-02-15,Property
20,Motor Vehicle Theft,1,0,NA,2,2,0,4,4,0,33.3,300,-97.5,2026-02-15,Property
20,Total Major Felonies,29,14,107.1,94,69,36.2,158,118,33.9,15.3,1.9,-74.7,2026-02-15,Combined Total
20,Transit System Crimes,0,0,NA,0,1,-100,0,1,-100,-100,-100,NA,2026-02-15,Other/Mixed Category
20,Housing System Crimes,2,0,NA,2,2,0,3,4,-25,0,-40,NA,2026-02-15,Other/Mixed Category
20,Petty Theft,14,22,-36.4,75,76,-1.3,161,143,12.6,11,30.9,NA,2026-02-15,Property
20,Retail Theft,10,18,-44.4,53,68,-22.1,117,125,-6.4,3.5,NA,NA,2026-02-15,Other/Mixed Category
20,Misdemeanor Assault,4,5,-20,21,18,16.7,29,27,7.4,-6.5,7.4,NA,2026-02-15,Violent
20,Rape (FBI/UCR Definition),0,1,-100,0,2,-100,0,3,-100,NA,NA,NA,2026-02-15,Violent
20,Other Sex Crimes,0,0,NA,0,1,-100,2,3,-33.3,0,NA,NA,2026-02-15,Other/Mixed Category
20,Shooting Victims,0,0,NA,0,0,NA,1,0,NA,NA,NA,NA,2026-02-15,Other/Mixed Category
20,Shooting Incidents,0,0,NA,0,0,NA,1,0,NA,NA,NA,NA,2026-02-15,Other/Mixed Category
22,Murder,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-02-15,Violent
22,Rape,0,0,NA,0,0,NA,0,0,NA,-100,NA,-100,2026-02-15,Violent
22,Robbery,0,0,NA,0,0,NA,1,0,NA,-66.7,0,-92.9,2026-02-15,Property
22,Felony Assault,1,0,NA,1,2,-50,1,2,-50,0,NA,-85.7,2026-02-15,Violent
22,Burglary,0,0,NA,0,0,NA,0,0,NA,NA,NA,-100,2026-02-15,Property
22,Grand Larceny,1,0,NA,2,3,-33.3,2,3,-33.3,0,-50,-75,2026-02-15,Property
22,Motor Vehicle Theft,1,0,NA,2,0,NA,2,0,NA,NA,NA,100,2026-02-15,Property
22,Total Major Felonies,3,0,NA,5,5,0,6,5,20,-14.3,20,-81.2,2026-02-15,Combined Total
22,Transit System Crimes,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-02-15,Other/Mixed Category
22,Housing System Crimes,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-02-15,Other/Mixed Category
22,Petty Theft,0,0,NA,2,1,100,2,1,100,NA,100,NA,2026-02-15,Property
22,Retail Theft,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-02-15,Other/Mixed Category
22,Misdemeanor Assault,0,0,NA,1,0,NA,2,1,100,0,-33.3,NA,2026-02-15,Violent
22,Rape (FBI/UCR Definition),0,0,NA,0,0,NA,0,0,NA,-100,NA,NA,2026-02-15,Violent
22,Other Sex Crimes,0,0,NA,1,1,0,1,1,0,NA,NA,NA,2026-02-15,Other/Mixed Category
22,Shooting Victims,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-02-15,Other/Mixed Category
22,Shooting Incidents,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-02-15,Other/Mixed Category
23,Murder,0,0,NA,0,0,NA,0,1,-100,-100,-100,-100,2026-02-15,Violent
23,Rape,0,0,NA,0,1,-100,0,2,-100,-100,-100,-100,2026-02-15,Violent
23,Robbery,1,4,-75,11,21,-47.6,18,33,-45.5,-28,-40,-80.4,2026-02-15,Property
23,Felony Assault,4,10,-60,20,24,-16.7,33,50,-34,-31.2,83.3,-51.5,2026-02-15,Violent
23,Burglary,1,2,-50,4,7,-42.9,11,14,-21.4,-26.7,-8.3,-76.6,2026-02-15,Property
23,Grand Larceny,8,9,-11.1,21,34,-38.2,43,52,-17.3,-6.5,53.6,-52.2,2026-02-15,Property
23,Motor Vehicle Theft,2,1,100,3,3,0,7,4,75,16.7,250,-85.7,2026-02-15,Property
23,Total Major Felonies,16,26,-38.5,59,90,-34.4,112,156,-28.2,-21.1,20.4,-69,2026-02-15,Combined Total
23,Transit System Crimes,0,0,NA,0,1,-100,1,1,0,0,0,NA,2026-02-15,Other/Mixed Category
23,Housing System Crimes,2,10,-80,20,31,-35.5,38,46,-17.4,-13.6,72.7,NA,2026-02-15,Other/Mixed Category
23,Petty Theft,23,21,9.5,78,87,-10.3,114,122,-6.6,25.3,37.3,NA,2026-02-15,Property
23,Retail Theft,5,12,-58.3,36,31,16.1,48,39,23.1,269.2,NA,NA,2026-02-15,Other/Mixed Category
23,Misdemeanor Assault,8,9,-11.1,41,38,7.9,69,55,25.5,1.5,1.5,NA,2026-02-15,Violent
23,Rape (FBI/UCR Definition),0,0,NA,0,1,-100,0,2,-100,-100,NA,NA,2026-02-15,Violent
23,Other Sex Crimes,1,0,NA,5,4,25,9,5,80,50,NA,NA,2026-02-15,Other/Mixed Category
23,Shooting Victims,0,0,NA,0,0,NA,1,0,NA,0,-50,-94.7,2026-02-15,Other/Mixed Category
23,Shooting Incidents,0,0,NA,0,0,NA,1,0,NA,0,-50,-94.4,2026-02-15,Other/Mixed Category
24,Murder,0,0,NA,0,0,NA,0,0,NA,NA,-100,-100,2026-02-15,Violent
24,Rape,0,2,-100,1,4,-75,1,5,-80,-66.7,NA,-66.7,2026-02-15,Violent
24,Robbery,2,0,NA,9,6,50,14,12,16.7,-30,-46.2,-84.3,2026-02-15,Property
24,Felony Assault,2,6,-66.7,9,13,-30.8,13,25,-48,-18.8,-18.8,-74,2026-02-15,Violent
24,Burglary,1,0,NA,16,5,220,27,17,58.8,68.8,35,-81.5,2026-02-15,Property
24,Grand Larceny,13,5,160,36,31,16.1,61,50,22,24.5,0,-45,2026-02-15,Property
24,Motor Vehicle Theft,3,0,NA,7,0,NA,9,3,200,28.6,200,-92,2026-02-15,Property
