precinct,crime,lastweek2024,lastweek2023,week_pct_change,lastmonth2024,lastmonth2023,month_pct_change,yeartodate2024,yeartodate2023,yeartodate_pct_change,ytd_2yr_pct_change,ytd_14yr_pct_change,ytd_31yr_pct_change,lastdate,type
5,Rape (FBI/UCR Definition),1,1,0,1,3,-66.7,11,12,-8.3,57.1,NA,NA,2025-06-15,Violent
5,Other Sex Crimes,3,1,200,8,7,14.3,32,35,-8.6,6.7,NA,NA,2025-06-15,Other/Mixed Category
5,Shooting Victims,0,0,NA,0,0,NA,1,0,NA,-80,NA,-90.9,2025-06-15,Other/Mixed Category
5,Shooting Incidents,0,0,NA,0,0,NA,1,0,NA,-80,NA,-90,2025-06-15,Other/Mixed Category
6,Murder,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2025-06-15,Violent
6,Rape,0,1,-100,0,1,-100,5,2,150,25,0,-16.7,2025-06-15,Violent
6,Robbery,1,4,-75,7,13,-46.2,48,74,-35.1,-41.5,-14.3,-87.3,2025-06-15,Property
6,Felony Assault,1,4,-75,8,21,-61.9,47,65,-27.7,-42.7,20.5,-57.7,2025-06-15,Violent
6,Burglary,2,3,-33.3,10,29,-65.5,70,127,-44.9,-50.7,-21.3,-80.6,2025-06-15,Property
6,Grand Larceny,15,31,-51.6,69,91,-24.2,404,467,-13.5,-26.3,-9.4,-62.3,2025-06-15,Property
6,Motor Vehicle Theft,0,1,-100,1,2,-50,6,19,-68.4,-57.1,-68.4,-98.3,2025-06-15,Property
6,Total Major Felonies,19,44,-56.8,95,157,-39.5,580,754,-23.1,-33.5,-11.3,-74.6,2025-06-15,Combined Total
6,Transit System Crimes,1,3,-66.7,5,8,-37.5,27,24,12.5,28.6,-10,NA,2025-06-15,Other/Mixed Category
6,Housing System Crimes,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2025-06-15,Other/Mixed Category
6,Petty Theft,28,35,-20,104,128,-18.8,651,767,-15.1,-24.8,-5.7,NA,2025-06-15,Property
6,Retail Theft,16,33,-51.5,72,110,-34.5,468,635,-26.3,-27.1,NA,NA,2025-06-15,Other/Mixed Category
6,Misdemeanor Assault,8,6,33.3,29,30,-3.3,161,163,-1.2,-21.5,49.1,NA,2025-06-15,Violent
6,Rape (FBI/UCR Definition),0,1,-100,0,3,-100,6,5,20,0,NA,NA,2025-06-15,Violent
6,Other Sex Crimes,0,1,-100,4,9,-55.6,35,32,9.4,20.7,NA,NA,2025-06-15,Other/Mixed Category
6,Shooting Victims,0,0,NA,0,0,NA,0,0,NA,NA,NA,-100,2025-06-15,Other/Mixed Category
6,Shooting Incidents,0,0,NA,0,0,NA,0,0,NA,NA,NA,-100,2025-06-15,Other/Mixed Category
7,Murder,0,0,NA,0,0,NA,2,0,NA,100,100,-60,2025-06-15,Violent
7,Rape,0,0,NA,2,2,0,6,6,0,20,100,50,2025-06-15,Violent
7,Robbery,0,1,-100,5,4,25,53,45,17.8,-10.2,-15.9,-84.5,2025-06-15,Property
7,Felony Assault,5,2,150,20,12,66.7,101,109,-7.3,8.6,48.5,1,2025-06-15,Violent
7,Burglary,0,1,-100,5,13,-61.5,45,66,-31.8,-33.8,50,-71.3,2025-06-15,Property
7,Grand Larceny,5,13,-61.5,34,36,-5.6,180,188,-4.3,-30.5,66.7,-10.4,2025-06-15,Property
7,Motor Vehicle Theft,0,2,-100,1,6,-83.3,11,27,-59.3,-54.2,-57.7,-93.3,2025-06-15,Property
7,Total Major Felonies,10,19,-47.4,67,73,-8.2,398,441,-9.8,-21.8,33.1,-59.2,2025-06-15,Combined Total
7,Transit System Crimes,1,1,0,4,2,100,16,9,77.8,77.8,300,NA,2025-06-15,Other/Mixed Category
7,Housing System Crimes,0,0,NA,7,15,-53.3,73,100,-27,14.1,4.3,NA,2025-06-15,Other/Mixed Category
7,Petty Theft,29,33,-12.1,103,130,-20.8,503,586,-14.2,-8.5,55.2,NA,2025-06-15,Property
7,Retail Theft,14,25,-44,46,96,-52.1,280,391,-28.4,-5.7,NA,NA,2025-06-15,Other/Mixed Category
7,Misdemeanor Assault,5,9,-44.4,29,36,-19.4,175,202,-13.4,-14.2,19,NA,2025-06-15,Violent
7,Rape (FBI/UCR Definition),0,0,NA,2,3,-33.3,6,12,-50,-45.5,NA,NA,2025-06-15,Violent
7,Other Sex Crimes,0,3,-100,4,5,-20,25,19,31.6,-7.4,NA,NA,2025-06-15,Other/Mixed Category
7,Shooting Victims,0,0,NA,1,0,NA,2,1,100,0,-33.3,-81.8,2025-06-15,Other/Mixed Category
7,Shooting Incidents,0,0,NA,1,0,NA,2,1,100,0,0,-77.8,2025-06-15,Other/Mixed Category
9,Murder,0,0,NA,0,0,NA,1,0,NA,0,-50,-80,2025-06-15,Violent
9,Rape,0,0,NA,3,1,200,7,9,-22.2,-22.2,75,-68.2,2025-06-15,Violent
9,Robbery,1,2,-50,12,9,33.3,54,57,-5.3,-32.5,-22.9,-85.4,2025-06-15,Property
9,Felony Assault,7,4,75,10,17,-41.2,86,83,3.6,-23.9,22.9,-66,2025-06-15,Violent
9,Burglary,6,5,20,14,19,-26.3,79,80,-1.2,-38.8,-24,-77.8,2025-06-15,Property
9,Grand Larceny,10,13,-23.1,62,60,3.3,369,333,10.8,-19.4,8.5,-44.9,2025-06-15,Property
9,Motor Vehicle Theft,0,2,-100,1,5,-80,16,17,-5.9,-5.9,-23.8,-93.1,2025-06-15,Property
9,Total Major Felonies,24,26,-7.7,102,111,-8.1,612,579,5.7,-24.2,0.2,-67.9,2025-06-15,Combined Total
9,Transit System Crimes,0,0,NA,2,1,100,6,5,20,-25,-25,NA,2025-06-15,Other/Mixed Category
9,Housing System Crimes,6,1,500,13,10,30,63,35,80,1.6,21.2,NA,2025-06-15,Other/Mixed Category
9,Petty Theft,23,39,-41,88,135,-34.8,680,671,1.3,4.6,-6.5,NA,2025-06-15,Property
9,Retail Theft,11,21,-47.6,40,81,-50.6,331,389,-14.9,-12.9,NA,NA,2025-06-15,Other/Mixed Category
9,Misdemeanor Assault,9,3,200,42,35,20,193,173,11.6,-11.1,-6.8,NA,2025-06-15,Violent
9,Rape (FBI/UCR Definition),0,0,NA,3,2,50,8,11,-27.3,-52.9,NA,NA,2025-06-15,Violent
9,Other Sex Crimes,0,0,NA,4,3,33.3,23,29,-20.7,4.5,NA,NA,2025-06-15,Other/Mixed Category
9,Shooting Victims,0,0,NA,0,0,NA,1,2,-50,-66.7,0,-93.3,2025-06-15,Other/Mixed Category
9,Shooting Incidents,0,0,NA,0,0,NA,1,1,0,-66.7,0,-90.9,2025-06-15,Other/Mixed Category
10,Murder,0,0,NA,1,0,NA,1,0,NA,NA,0,-66.7,2025-06-15,Violent
10,Rape,0,0,NA,0,0,NA,10,6,66.7,400,150,-16.7,2025-06-15,Violent
10,Robbery,1,2,-50,3,12,-75,45,52,-13.5,-26.2,12.5,-83.9,2025-06-15,Property
10,Felony Assault,4,2,100,15,14,7.1,69,57,21.1,0,7.8,-33,2025-06-15,Violent
10,Burglary,1,5,-80,6,12,-50,47,46,2.2,-19,-2.1,-79.9,2025-06-15,Property
10,Grand Larceny,11,11,0,46,46,0,273,301,-9.3,-20.6,2.2,-28.3,2025-06-15,Property
10,Motor Vehicle Theft,0,1,-100,3,4,-25,10,24,-58.3,-58.3,-44.4,-95.7,2025-06-15,Property
10,Total Major Felonies,17,21,-19,74,88,-15.9,455,486,-6.4,-18.5,2.9,-63.5,2025-06-15,Combined Total
10,Transit System Crimes,1,1,0,1,1,0,13,15,-13.3,-27.8,160,NA,2025-06-15,Other/Mixed Category
10,Housing System Crimes,1,0,NA,3,8,-62.5,19,22,-13.6,0,-13.6,NA,2025-06-15,Other/Mixed Category
10,Petty Theft,13,9,44.4,72,73,-1.4,383,304,26,16.4,1.6,NA,2025-06-15,Property
10,Retail Theft,10,5,100,34,28,21.4,213,129,65.1,10.4,NA,NA,2025-06-15,Other/Mixed Category
10,Misdemeanor Assault,3,7,-57.1,27,31,-12.9,129,146,-11.6,-20.4,-19.9,NA,2025-06-15,Violent
10,Rape (FBI/UCR Definition),0,0,NA,0,2,-100,10,15,-33.3,233.3,NA,NA,2025-06-15,Violent
10,Other Sex Crimes,0,1,-100,6,2,200,21,25,-16,-30,NA,NA,2025-06-15,Other/Mixed Category
10,Shooting Victims,0,0,NA,1,0,NA,2,1,100,NA,-33.3,-60,2025-06-15,Other/Mixed Category
10,Shooting Incidents,0,0,NA,1,0,NA,2,1,100,NA,100,-60,2025-06-15,Other/Mixed Category
13,Murder,0,0,NA,0,0,NA,0,1,-100,NA,NA,-100,2025-06-15,Violent
13,Rape,0,0,NA,0,1,-100,11,4,175,83.3,120,37.5,2025-06-15,Violent
13,Robbery,4,1,300,18,13,38.5,85,65,30.8,13.3,9,-82.1,2025-06-15,Property
13,Felony Assault,7,5,40,22,14,57.1,125,94,33,31.6,115.5,6.8,2025-06-15,Violent
13,Burglary,5,4,25,27,16,68.8,166,88,88.6,48.2,23,-77.6,2025-06-15,Property
13,Grand Larceny,18,16,12.5,86,69,24.6,491,436,12.6,6.7,-23.8,-58.3,2025-06-15,Property
13,Motor Vehicle Theft,0,0,NA,8,3,166.7,22,15,46.7,-31.2,46.7,-96.1,2025-06-15,Property
13,Total Major Felonies,34,26,30.8,161,116,38.8,900,703,28,15.4,-3.7,-70.8,2025-06-15,Combined Total
13,Transit System Crimes,0,2,-100,3,3,0,33,28,17.9,-13.2,-5.7,NA,2025-06-15,Other/Mixed Category
13,Housing System Crimes,0,0,NA,0,1,-100,10,4,150,100,0,NA,2025-06-15,Other/Mixed Category
13,Petty Theft,74,42,76.2,259,214,21,1263,1352,-6.6,34.5,57.7,NA,2025-06-15,Property
13,Retail Theft,56,28,100,204,184,10.9,1015,1151,-11.8,46.3,NA,NA,2025-06-15,Other/Mixed Category
13,Misdemeanor Assault,12,16,-25,39,59,-33.9,258,268,-3.7,18.9,35.8,NA,2025-06-15,Violent
13,Rape (FBI/UCR Definition),0,2,-100,0,3,-100,15,8,87.5,25,NA,NA,2025-06-15,Violent
13,Other Sex Crimes,5,1,400,9,9,0,57,51,11.8,1.8,NA,NA,2025-06-15,Other/Mixed Category
13,Shooting Victims,0,0,NA,0,0,NA,0,1,-100,NA,NA,-100,2025-06-15,Other/Mixed Category
13,Shooting Incidents,0,0,NA,0,0,NA,0,1,-100,NA,NA,-100,2025-06-15,Other/Mixed Category
14,Murder,0,1,-100,1,1,0,1,3,-66.7,-50,NA,-83.3,2025-06-15,Violent
14,Rape,1,1,0,3,6,-50,21,18,16.7,200,950,50,2025-06-15,Violent
14,Robbery,9,9,0,33,31,6.5,164,171,-4.1,-27.4,160.3,-85.6,2025-06-15,Property
14,Felony Assault,10,6,66.7,40,39,2.6,261,247,5.7,18.6,207.1,-12.7,2025-06-15,Violent
14,Burglary,7,3,133.3,22,24,-8.3,192,176,9.1,-5.4,26.3,-84.2,2025-06-15,Property
14,Grand Larceny,41,36,13.9,145,138,5.1,808,941,-14.1,-27.7,-22.2,-80.9,2025-06-15,Property
14,Motor Vehicle Theft,0,0,NA,2,3,-33.3,12,23,-47.8,-53.8,9.1,-93.1,2025-06-15,Property
14,Total Major Felonies,68,56,21.4,246,242,1.7,1459,1579,-7.6,-19,7.9,-79.4,2025-06-15,Combined Total
14,Transit System Crimes,3,2,50,14,12,16.7,100,85,17.6,-4.8,69.5,NA,2025-06-15,Other/Mixed Category
14,Housing System Crimes,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2025-06-15,Other/Mixed Category
14,Petty Theft,73,105,-30.5,313,391,-19.9,1834,1987,-7.7,3.1,-13.7,NA,2025-06-15,Property
14,Retail Theft,55,88,-37.5,254,338,-24.9,1586,1744,-9.1,-5.6,NA,NA,2025-06-15,Other/Mixed Category
14,Misdemeanor Assault,21,20,5,98,85,15.3,499,464,7.5,9.9,84.8,NA,2025-06-15,Violent
14,Rape (FBI/UCR Definition),1,1,0,4,6,-33.3,23,22,4.5,76.9,NA,NA,2025-06-15,Violent
14,Other Sex Crimes,12,7,71.4,28,19,47.4,116,96,20.8,13.7,NA,NA,2025-06-15,Other/Mixed Category
14,Shooting Victims,0,1,-100,1,1,0,1,4,-75,-66.7,-75,-85.7,2025-06-15,Other/Mixed Category
14,Shooting Incidents,0,1,-100,1,1,0,1,4,-75,-50,-66.7,-83.3,2025-06-15,Other/Mixed Category
17,Murder,0,0,NA,0,0,NA,0,1,-100,NA,NA,NA,2025-06-15,Violent
17,Rape,0,0,NA,1,0,NA,2,4,-50,-50,-33.3,-60,2025-06-15,Violent
17,Robbery,2,0,NA,7,6,16.7,21,36,-41.7,-47.5,-25,-92.2,2025-06-15,Property
17,Felony Assault,2,2,0,5,6,-16.7,28,55,-49.1,-36.4,-12.5,-65.9,2025-06-15,Violent
17,Burglary,0,0,NA,6,0,NA,57,40,42.5,0,7.5,-88.5,2025-06-15,Property
17,Grand Larceny,7,15,-53.3,40,50,-20,241,270,-10.7,-29.3,-25.8,-74.9,2025-06-15,Property
17,Motor Vehicle Theft,0,0,NA,2,4,-50,12,12,0,-50,9.1,-96,2025-06-15,Property
17,Total Major Felonies,11,17,-35.3,61,66,-7.6,361,418,-13.6,-29.2,-20.1,-82.9,2025-06-15,Combined Total
17,Transit System Crimes,0,1,-100,2,2,0,11,23,-52.2,-31.2,-35.3,NA,2025-06-15,Other/Mixed Category
17,Housing System Crimes,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2025-06-15,Other/Mixed Category
17,Petty Theft,19,19,0,76,68,11.8,452,432,4.6,4.9,56.4,NA,2025-06-15,Property
17,Retail Theft,17,19,-10.5,58,55,5.5,338,357,-5.3,-3.4,NA,NA,2025-06-15,Other/Mixed Category
17,Misdemeanor Assault,6,1,500,17,12,41.7,83,91,-8.8,-34.1,-24.5,NA,2025-06-15,Violent
17,Rape (FBI/UCR Definition),0,0,NA,1,0,NA,2,5,-60,-66.7,NA,NA,2025-06-15,Violent
17,Other Sex Crimes,1,2,-50,5,7,-28.6,26,29,-10.3,-13.3,NA,NA,2025-06-15,Other/Mixed Category
17,Shooting Victims,0,0,NA,0,0,NA,0,0,NA,NA,NA,-100,2025-06-15,Other/Mixed Category
17,Shooting Incidents,0,0,NA,0,0,NA,0,0,NA,NA,NA,-100,2025-06-15,Other/Mixed Category
18,Murder,0,0,NA,0,0,NA,0,1,-100,NA,-100,-100,2025-06-15,Violent
18,Rape,1,0,NA,3,0,NA,19,4,375,280,111.1,26.7,2025-06-15,Violent
18,Robbery,4,3,33.3,20,19,5.3,111,89,24.7,113.5,131.2,-80.7,2025-06-15,Property
18,Felony Assault,9,8,12.5,32,25,28,156,123,26.8,71.4,147.6,-30,2025-06-15,Violent
18,Burglary,2,4,-50,11,17,-35.3,90,93,-3.2,34.3,8.4,-90.7,2025-06-15,Property
18,Grand Larceny,30,29,3.4,118,136,-13.2,778,799,-2.6,-7.4,10.8,-75.6,2025-06-15,Property
18,Motor Vehicle Theft,1,0,NA,4,5,-20,29,20,45,-6.5,45,-87,2025-06-15,Property
18,Total Major Felonies,47,44,6.8,188,202,-6.9,1183,1129,4.8,8.9,27.5,-77.3,2025-06-15,Combined Total
18,Transit System Crimes,1,3,-66.7,9,9,0,36,45,-20,12.5,44,NA,2025-06-15,Other/Mixed Category
18,Housing System Crimes,1,0,NA,1,0,NA,3,1,200,50,200,NA,2025-06-15,Other/Mixed Category
18,Petty Theft,37,64,-42.2,170,284,-40.1,1141,1330,-14.2,-3.5,39.8,NA,2025-06-15,Property
18,Retail Theft,28,50,-44,144,234,-38.5,1063,1281,-17,-12.4,NA,NA,2025-06-15,Other/Mixed Category
18,Misdemeanor Assault,15,14,7.1,67,64,4.7,327,309,5.8,4.1,46.6,NA,2025-06-15,Violent
18,Rape (FBI/UCR Definition),1,1,0,3,3,0,20,10,100,53.8,NA,NA,2025-06-15,Violent
18,Other Sex Crimes,1,1,0,10,7,42.9,57,37,54.1,46.2,NA,NA,2025-06-15,Other/Mixed Category
18,Shooting Victims,0,0,NA,0,0,NA,1,3,-66.7,-75,0,-50,2025-06-15,Other/Mixed Category
18,Shooting Incidents,0,0,NA,0,0,NA,1,2,-50,-66.7,0,-50,2025-06-15,Other/Mixed Category
19,Murder,0,0,NA,0,0,NA,0,1,-100,-100,-100,-100,2025-06-15,Violent
19,Rape,0,1,-100,0,1,-100,3,6,-50,-40,-50,-75,2025-06-15,Violent
19,Robbery,2,3,-33.3,10,20,-50,78,90,-13.3,-7.1,36.8,-87.2,2025-06-15,Property
19,Felony Assault,2,6,-66.7,23,17,35.3,93,86,8.1,5.7,121.4,-33.6,2025-06-15,Violent
19,Burglary,3,7,-57.1,14,16,-12.5,135,111,21.6,3.1,12.5,-88.6,2025-06-15,Property
19,Grand Larceny,36,30,20,151,123,22.8,728,699,4.1,-2.3,31.9,-57.2,2025-06-15,Property
19,Motor Vehicle Theft,0,1,-100,6,7,-14.3,24,28,-14.3,-68,-22.6,-98.5,2025-06-15,Property
19,Total Major Felonies,43,48,-10.4,204,184,10.9,1061,1021,3.9,-6.1,31.1,-79.6,2025-06-15,Combined Total
19,Transit System Crimes,1,3,-66.7,3,8,-62.5,15,24,-37.5,-28.6,25,NA,2025-06-15,Other/Mixed Category
19,Housing System Crimes,0,0,NA,2,2,0,15,11,36.4,87.5,7.1,NA,2025-06-15,Other/Mixed Category
19,Petty Theft,69,43,60.5,214,211,1.4,1374,1289,6.6,-3.8,93.5,NA,2025-06-15,Property
19,Retail Theft,45,45,0,163,194,-16,1151,1146,0.4,-8.8,NA,NA,2025-06-15,Other/Mixed Category
19,Misdemeanor Assault,9,7,28.6,36,40,-10,155,169,-8.3,0.6,-4.9,NA,2025-06-15,Violent
19,Rape (FBI/UCR Definition),0,1,-100,0,2,-100,6,7,-14.3,-50,NA,NA,2025-06-15,Violent
19,Other Sex Crimes,1,2,-50,8,7,14.3,40,59,-32.2,-16.7,NA,NA,2025-06-15,Other/Mixed Category
19,Shooting Victims,0,0,NA,0,1,-100,0,2,-100,-100,-100,-100,2025-06-15,Other/Mixed Category
19,Shooting Incidents,0,0,NA,0,1,-100,0,2,-100,-100,-100,-100,2025-06-15,Other/Mixed Category
20,Murder,0,0,NA,0,0,NA,0,0,NA,-100,-100,-100,2025-06-15,Violent
20,Rape,0,0,NA,0,2,-100,5,4,25,0,25,-54.5,2025-06-15,Violent
20,Robbery,5,0,NA,12,6,100,42,40,5,-4.5,0,-84,2025-06-15,Property
20,Felony Assault,1,2,-50,1,8,-87.5,27,54,-50,-49.1,-20.6,-41.3,2025-06-15,Violent
20,Burglary,2,2,0,8,12,-33.3,68,77,-11.7,23.6,38.8,-81,2025-06-15,Property
20,Grand Larceny,15,18,-16.7,62,68,-8.8,321,341,-5.9,-1.5,4.6,-63.6,2025-06-15,Property
20,Motor Vehicle Theft,1,0,NA,3,2,50,18,18,0,-57.1,38.5,-96.5,2025-06-15,Property
20,Total Major Felonies,24,22,9.1,86,98,-12.2,481,534,-9.9,-8.6,6.9,-76.8,2025-06-15,Combined Total
20,Transit System Crimes,1,0,NA,2,0,NA,9,14,-35.7,-35.7,-30.8,NA,2025-06-15,Other/Mixed Category
20,Housing System Crimes,0,0,NA,2,1,100,14,22,-36.4,-36.4,16.7,NA,2025-06-15,Other/Mixed Category
20,Petty Theft,25,24,4.2,99,108,-8.3,590,569,3.7,24.7,33.2,NA,2025-06-15,Property
20,Retail Theft,16,22,-27.3,66,90,-26.7,439,450,-2.4,19.6,NA,NA,2025-06-15,Other/Mixed Category
20,Misdemeanor Assault,7,5,40,25,15,66.7,105,104,1,1.9,-11,NA,2025-06-15,Violent
20,Rape (FBI/UCR Definition),0,0,NA,0,2,-100,8,5,60,-27.3,NA,NA,2025-06-15,Violent
20,Other Sex Crimes,1,1,0,5,2,150,19,8,137.5,11.8,NA,NA,2025-06-15,Other/Mixed Category
20,Shooting Victims,0,0,NA,0,0,NA,0,2,-100,-100,NA,-100,2025-06-15,Other/Mixed Category
20,Shooting Incidents,0,0,NA,0,0,NA,0,2,-100,-100,NA,-100,2025-06-15,Other/Mixed Category
22,Murder,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2025-06-15,Violent
22,Rape,0,0,NA,0,0,NA,1,1,0,NA,-50,-66.7,2025-06-15,Violent
22,Robbery,0,0,NA,0,1,-100,2,21,-90.5,-66.7,-77.8,-96.8,2025-06-15,Property
22,Felony Assault,1,1,0,1,2,-50,7,7,0,75,600,-66.7,2025-06-15,Violent
22,Burglary,0,0,NA,0,0,NA,0,0,NA,-100,-100,-100,2025-06-15,Property
22,Grand Larceny,1,0,NA,3,12,-75,17,24,-29.2,6.2,-37,-74.2,2025-06-15,Property
22,Motor Vehicle Theft,0,0,NA,0,0,NA,0,0,NA,NA,NA,-100,2025-06-15,Property
22,Total Major Felonies,2,1,100,4,15,-73.3,27,53,-49.1,-6.9,-34.1,-84.3,2025-06-15,Combined Total
22,Transit System Crimes,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2025-06-15,Other/Mixed Category
22,Housing System Crimes,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2025-06-15,Other/Mixed Category
22,Petty Theft,2,1,100,3,9,-66.7,12,15,-20,-14.3,-57.1,NA,2025-06-15,Property
22,Retail Theft,1,0,NA,1,0,NA,1,2,-50,NA,NA,NA,2025-06-15,Other/Mixed Category
22,Misdemeanor Assault,1,2,-50,6,5,20,12,13,-7.7,-29.4,0,NA,2025-06-15,Violent
22,Rape (FBI/UCR Definition),0,0,NA,0,0,NA,3,2,50,NA,NA,NA,2025-06-15,Violent
22,Other Sex Crimes,0,0,NA,3,0,NA,8,3,166.7,-20,NA,NA,2025-06-15,Other/Mixed Category
22,Shooting Victims,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2025-06-15,Other/Mixed Category
22,Shooting Incidents,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2025-06-15,Other/Mixed Category
23,Murder,0,0,NA,0,2,-100,2,5,-60,-66.7,100,-87.5,2025-06-15,Violent
23,Rape,0,2,-100,1,4,-75,8,8,0,-11.1,14.3,-75.8,2025-06-15,Violent
23,Robbery,3,3,0,23,30,-23.3,103,109,-5.5,32.1,-4.6,-70.8,2025-06-15,Property
23,Felony Assault,7,15,-53.3,30,47,-36.2,198,210,-5.7,14.5,144.4,-21.7,2025-06-15,Violent
23,Burglary,0,3,-100,3,13,-76.9,53,82,-35.4,1.9,120.8,-70.2,2025-06-15,Property
23,Grand Larceny,14,8,75,37,31,19.4,183,172,6.4,-4.2,67.9,-33,2025-06-15,Property
23,Motor Vehicle Theft,1,3,-66.7,3,7,-57.1,33,29,13.8,-15.4,83.3,-80.7,2025-06-15,Property
23,Total Major Felonies,25,34,-26.5,97,134,-27.6,580,615,-5.7,5.8,66.7,-54.6,2025-06-15,Combined Total
23,Transit System Crimes,0,1,-100,0,1,-100,1,4,-75,-50,-50,NA,2025-06-15,Other/Mixed Category
23,Housing System Crimes,13,10,30,31,48,-35.4,187,186,0.5,9.4,92.8,NA,2025-06-15,Other/Mixed Category
23,Petty Theft,21,12,75,72,46,56.5,478,344,39,18,72.6,NA,2025-06-15,Property
23,Retail Theft,1,1,0,4,14,-71.4,137,75,82.7,23.4,NA,NA,2025-06-15,Other/Mixed Category
23,Misdemeanor Assault,13,23,-43.5,50,98,-49,254,372,-31.7,-2.3,-22.8,NA,2025-06-15,Violent
23,Rape (FBI/UCR Definition),0,2,-100,1,5,-80,9,12,-25,-47.1,NA,NA,2025-06-15,Violent
23,Other Sex Crimes,0,3,-100,6,9,-33.3,23,31,-25.8,-11.5,NA,NA,2025-06-15,Other/Mixed Category
23,Shooting Victims,0,2,-100,0,3,-100,4,6,-33.3,-55.6,-76.5,-89.5,2025-06-15,Other/Mixed Category
23,Shooting Incidents,0,1,-100,0,2,-100,4,4,0,-50,-71.4,-88.6,2025-06-15,Other/Mixed Category
24,Murder,0,0,NA,0,0,NA,1,0,NA,-50,0,-88.9,2025-06-15,Violent
24,Rape,0,0,NA,1,2,-50,11,8,37.5,57.1,266.7,-35.3,2025-06-15,Violent
24,Robbery,1,3,-66.7,7,8,-12.5,47,67,-29.9,-7.8,-52,-88,2025-06-15,Property
