precinct,crime,lastweek2024,lastweek2023,week_pct_change,lastmonth2024,lastmonth2023,month_pct_change,yeartodate2024,yeartodate2023,yeartodate_pct_change,ytd_2yr_pct_change,ytd_14yr_pct_change,ytd_31yr_pct_change,lastdate,type
9,Housing System Crimes,1,2,-50,9,9,0,40,46,-13,73.9,11.1,NA,2026-05-03,Other/Mixed Category
9,Petty Theft,26,41,-36.6,122,164,-25.6,473,541,-12.6,0.9,-7.8,NA,2026-05-03,Property
9,Retail Theft,18,23,-21.7,65,73,-11,250,267,-6.4,-5.7,NA,NA,2026-05-03,Other/Mixed Category
9,Misdemeanor Assault,6,6,0,32,34,-5.9,150,132,13.6,26.1,0.7,NA,2026-05-03,Violent
9,Rape (FBI/UCR Definition),0,2,-100,1,3,-66.7,4,4,0,-55.6,NA,NA,2026-05-03,Violent
9,Other Sex Crimes,1,0,NA,4,1,300,16,14,14.3,-20,NA,NA,2026-05-03,Other/Mixed Category
9,Shooting Victims,0,0,NA,2,0,NA,2,1,100,0,100,-84.6,2026-05-03,Other/Mixed Category
9,Shooting Incidents,0,0,NA,1,0,NA,1,1,0,0,0,-88.9,2026-05-03,Other/Mixed Category
10,Murder,0,0,NA,0,0,NA,0,0,NA,NA,-100,-100,2026-05-03,Violent
10,Rape,2,0,NA,2,1,100,7,8,-12.5,75,250,-12.5,2026-05-03,Violent
10,Robbery,4,5,-20,8,12,-33.3,23,38,-39.5,-37.8,-17.9,-88.8,2026-05-03,Property
10,Felony Assault,2,6,-66.7,9,15,-40,36,51,-29.4,0,-25,-54.4,2026-05-03,Violent
10,Burglary,2,3,-33.3,8,13,-38.5,28,41,-31.7,-12.5,-20,-82.9,2026-05-03,Property
10,Grand Larceny,6,8,-25,44,37,18.9,174,202,-13.9,-23.7,-9.8,-37,2026-05-03,Property
10,Motor Vehicle Theft,0,0,NA,0,2,-100,5,6,-16.7,-72.2,-68.8,-97.3,2026-05-03,Property
10,Total Major Felonies,16,22,-27.3,71,80,-11.2,273,346,-21.1,-23.1,-15.5,-70.4,2026-05-03,Combined Total
10,Transit System Crimes,1,0,NA,3,0,NA,9,10,-10,-25,200,NA,2026-05-03,Other/Mixed Category
10,Housing System Crimes,2,0,NA,3,1,200,15,17,-11.8,15.4,-16.7,NA,2026-05-03,Other/Mixed Category
10,Petty Theft,19,14,35.7,83,73,13.7,305,281,8.5,51.7,14.2,NA,2026-05-03,Property
10,Retail Theft,9,10,-10,45,41,9.8,166,157,5.7,86.5,NA,NA,2026-05-03,Other/Mixed Category
10,Misdemeanor Assault,2,7,-71.4,20,26,-23.1,113,88,28.4,6.6,-5,NA,2026-05-03,Violent
10,Rape (FBI/UCR Definition),2,0,NA,2,1,100,8,8,0,-11.1,NA,NA,2026-05-03,Violent
10,Other Sex Crimes,3,0,NA,6,2,200,20,14,42.9,5.3,NA,NA,2026-05-03,Other/Mixed Category
10,Shooting Victims,0,0,NA,0,0,NA,0,1,-100,-100,-100,-100,2026-05-03,Other/Mixed Category
10,Shooting Incidents,0,0,NA,0,0,NA,0,1,-100,-100,-100,-100,2026-05-03,Other/Mixed Category
13,Murder,0,0,NA,0,0,NA,0,0,NA,-100,NA,-100,2026-05-03,Violent
13,Rape,0,1,-100,2,1,100,9,7,28.6,350,80,125,2026-05-03,Violent
13,Robbery,5,10,-50,12,18,-33.3,41,57,-28.1,-12.8,-29.3,-87.3,2026-05-03,Property
13,Felony Assault,12,7,71.4,29,25,16,94,85,10.6,36.2,168.6,11.9,2026-05-03,Violent
13,Burglary,1,2,-50,18,17,5.9,118,131,-9.9,76.1,16.8,-78.4,2026-05-03,Property
13,Grand Larceny,18,26,-30.8,74,90,-17.8,366,356,2.8,11.2,-23.3,-57.5,2026-05-03,Property
13,Motor Vehicle Theft,0,2,-100,1,5,-80,7,12,-41.7,-36.4,-30,-98.4,2026-05-03,Property
13,Total Major Felonies,36,48,-25,136,156,-12.8,635,648,-2,20.7,-7.4,-71.8,2026-05-03,Combined Total
13,Transit System Crimes,3,0,NA,6,1,500,33,28,17.9,43.5,17.9,NA,2026-05-03,Other/Mixed Category
13,Housing System Crimes,0,1,-100,1,1,0,9,9,0,200,50,NA,2026-05-03,Other/Mixed Category
13,Petty Theft,74,46,60.9,195,170,14.7,989,870,13.7,-5.4,71.4,NA,2026-05-03,Property
13,Retail Theft,53,45,17.8,151,149,1.3,839,709,18.3,-5.4,NA,NA,2026-05-03,Other/Mixed Category
13,Misdemeanor Assault,14,16,-12.5,51,40,27.5,179,193,-7.3,-3.2,25.2,NA,2026-05-03,Violent
13,Rape (FBI/UCR Definition),1,1,0,3,2,50,12,11,9.1,200,NA,NA,2026-05-03,Violent
13,Other Sex Crimes,2,6,-66.7,9,14,-35.7,41,40,2.5,-2.4,NA,NA,2026-05-03,Other/Mixed Category
13,Shooting Victims,0,0,NA,0,0,NA,1,0,NA,0,NA,-66.7,2026-05-03,Other/Mixed Category
13,Shooting Incidents,0,0,NA,0,0,NA,1,0,NA,0,NA,-66.7,2026-05-03,Other/Mixed Category
14,Murder,0,0,NA,0,0,NA,2,0,NA,0,NA,-66.7,2026-05-03,Violent
14,Rape,0,0,NA,5,2,150,9,16,-43.8,-25,350,12.5,2026-05-03,Violent
14,Robbery,3,7,-57.1,9,28,-67.9,75,112,-33,-39.5,44.2,-90.9,2026-05-03,Property
14,Felony Assault,2,14,-85.7,34,48,-29.2,165,199,-17.1,-12.2,142.6,-31.8,2026-05-03,Violent
14,Burglary,4,10,-60,18,30,-40,79,158,-50,-42.8,-27.5,-91.1,2026-05-03,Property
14,Grand Larceny,40,22,81.8,132,97,36.1,567,589,-3.7,-19.8,-24.9,-82.5,2026-05-03,Property
14,Motor Vehicle Theft,1,0,NA,4,2,100,9,8,12.5,-47.1,12.5,-93.2,2026-05-03,Property
14,Total Major Felonies,50,53,-5.7,202,207,-2.4,906,1082,-16.3,-23.7,-8.9,-83,2026-05-03,Combined Total
14,Transit System Crimes,2,2,0,12,14,-14.3,62,75,-17.3,-4.6,29.2,NA,2026-05-03,Other/Mixed Category
14,Housing System Crimes,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-05-03,Other/Mixed Category
14,Petty Theft,68,89,-23.6,268,304,-11.8,1199,1360,-11.8,-15.3,-22.7,NA,2026-05-03,Property
14,Retail Theft,64,69,-7.2,224,245,-8.6,999,1189,-16,-19.8,NA,NA,2026-05-03,Other/Mixed Category
14,Misdemeanor Assault,12,25,-52,65,78,-16.7,338,360,-6.1,0.9,57.9,NA,2026-05-03,Violent
14,Rape (FBI/UCR Definition),0,0,NA,6,2,200,10,17,-41.2,-37.5,NA,NA,2026-05-03,Violent
14,Other Sex Crimes,8,9,-11.1,18,20,-10,67,70,-4.3,-4.3,NA,NA,2026-05-03,Other/Mixed Category
14,Shooting Victims,0,0,NA,0,0,NA,1,0,NA,-66.7,-75,-85.7,2026-05-03,Other/Mixed Category
14,Shooting Incidents,0,0,NA,0,0,NA,1,0,NA,-66.7,-66.7,-83.3,2026-05-03,Other/Mixed Category
17,Murder,0,0,NA,0,0,NA,0,0,NA,-100,NA,NA,2026-05-03,Violent
17,Rape,0,0,NA,1,0,NA,5,1,400,25,66.7,25,2026-05-03,Violent
17,Robbery,1,1,0,4,4,0,12,14,-14.3,-57.1,-45.5,-93.7,2026-05-03,Property
17,Felony Assault,1,2,-50,8,5,60,34,20,70,-22.7,47.8,-38.2,2026-05-03,Violent
17,Burglary,1,1,0,4,12,-66.7,17,42,-59.5,-55.3,-58.5,-95.6,2026-05-03,Property
17,Grand Larceny,10,17,-41.2,38,51,-25.5,169,178,-5.1,-13.8,-26.5,-74.2,2026-05-03,Property
17,Motor Vehicle Theft,0,1,-100,1,3,-66.7,11,8,37.5,37.5,120,-95.1,2026-05-03,Property
17,Total Major Felonies,13,22,-40.9,56,75,-25.3,248,263,-5.7,-22.3,-23.5,-83.7,2026-05-03,Combined Total
17,Transit System Crimes,0,4,-100,0,4,-100,10,8,25,-50,-28.6,NA,2026-05-03,Other/Mixed Category
17,Housing System Crimes,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-05-03,Other/Mixed Category
17,Petty Theft,18,14,28.6,65,83,-21.7,236,334,-29.3,-27.4,11.3,NA,2026-05-03,Property
17,Retail Theft,12,9,33.3,49,61,-19.7,176,246,-28.5,-35.3,NA,NA,2026-05-03,Other/Mixed Category
17,Misdemeanor Assault,2,7,-71.4,12,22,-45.5,56,60,-6.7,-21.1,-25.3,NA,2026-05-03,Violent
17,Rape (FBI/UCR Definition),0,0,NA,1,0,NA,6,1,500,20,NA,NA,2026-05-03,Violent
17,Other Sex Crimes,0,3,-100,2,11,-81.8,12,17,-29.4,-40,NA,NA,2026-05-03,Other/Mixed Category
17,Shooting Victims,0,0,NA,0,0,NA,0,0,NA,NA,NA,-100,2026-05-03,Other/Mixed Category
17,Shooting Incidents,0,0,NA,0,0,NA,0,0,NA,NA,NA,-100,2026-05-03,Other/Mixed Category
18,Murder,0,0,NA,1,0,NA,1,0,NA,0,-66.7,-85.7,2026-05-03,Violent
18,Rape,1,1,0,2,4,-50,6,14,-57.1,100,-25,-50,2026-05-03,Violent
18,Robbery,6,8,-25,18,20,-10,68,79,-13.9,4.6,70,-84.3,2026-05-03,Property
18,Felony Assault,6,13,-53.8,22,34,-35.3,111,116,-4.3,29.1,152.3,-34.3,2026-05-03,Violent
18,Burglary,3,4,-25,10,14,-28.6,50,64,-21.9,-21.9,-21.9,-93.1,2026-05-03,Property
18,Grand Larceny,28,38,-26.3,107,128,-16.4,547,607,-9.9,-7.1,6.6,-76.7,2026-05-03,Property
18,Motor Vehicle Theft,0,3,-100,2,4,-50,11,22,-50,-21.4,-15.4,-93.8,2026-05-03,Property
18,Total Major Felonies,44,67,-34.3,162,204,-20.6,794,902,-12,-3.4,15.9,-79.5,2026-05-03,Combined Total
18,Transit System Crimes,2,3,-33.3,6,6,0,23,28,-17.9,-23.3,9.5,NA,2026-05-03,Other/Mixed Category
18,Housing System Crimes,0,0,NA,0,0,NA,1,2,-50,0,NA,NA,2026-05-03,Other/Mixed Category
18,Petty Theft,54,45,20,200,192,4.2,840,863,-2.7,-8.7,47.9,NA,2026-05-03,Property
18,Retail Theft,36,41,-12.2,164,167,-1.8,759,827,-8.2,-17.8,NA,NA,2026-05-03,Other/Mixed Category
18,Misdemeanor Assault,17,18,-5.6,77,57,35.1,275,226,21.7,26.1,66.7,NA,2026-05-03,Violent
18,Rape (FBI/UCR Definition),1,1,0,2,4,-50,6,15,-60,0,NA,NA,2026-05-03,Violent
18,Other Sex Crimes,3,2,50,9,11,-18.2,33,44,-25,26.9,NA,NA,2026-05-03,Other/Mixed Category
18,Shooting Victims,0,1,-100,0,1,-100,0,1,-100,-100,-100,-100,2026-05-03,Other/Mixed Category
18,Shooting Incidents,0,1,-100,0,1,-100,0,1,-100,-100,-100,-100,2026-05-03,Other/Mixed Category
19,Murder,0,0,NA,0,0,NA,1,0,NA,0,0,-66.7,2026-05-03,Violent
19,Rape,2,0,NA,4,0,NA,8,4,100,60,60,14.3,2026-05-03,Violent
19,Robbery,4,5,-20,15,15,0,42,62,-32.3,-34.4,-8.7,-91.1,2026-05-03,Property
19,Felony Assault,4,6,-33.3,16,20,-20,67,65,3.1,24.1,116.1,-28.7,2026-05-03,Violent
19,Burglary,5,2,150,15,27,-44.4,61,106,-42.5,-25.6,-35.8,-93.4,2026-05-03,Property
19,Grand Larceny,27,39,-30.8,115,146,-21.2,472,522,-9.6,-6.7,14.6,-62.7,2026-05-03,Property
19,Motor Vehicle Theft,1,0,NA,2,3,-33.3,17,15,13.3,-15,-10.5,-98.6,2026-05-03,Property
19,Total Major Felonies,43,52,-17.3,167,211,-20.9,668,774,-13.7,-8.7,9.7,-83.2,2026-05-03,Combined Total
19,Transit System Crimes,2,0,NA,4,0,NA,16,11,45.5,14.3,77.8,NA,2026-05-03,Other/Mixed Category
19,Housing System Crimes,1,1,0,2,4,-50,7,14,-50,-12.5,-36.4,NA,2026-05-03,Other/Mixed Category
19,Petty Theft,45,47,-4.3,180,189,-4.8,793,1059,-25.1,-17.1,54,NA,2026-05-03,Property
19,Retail Theft,47,44,6.8,148,169,-12.4,602,914,-34.1,-28,NA,NA,2026-05-03,Other/Mixed Category
19,Misdemeanor Assault,6,11,-45.5,21,36,-41.7,104,105,-1,-7.1,-11.1,NA,2026-05-03,Violent
19,Rape (FBI/UCR Definition),2,0,NA,4,1,300,8,7,14.3,60,NA,NA,2026-05-03,Violent
19,Other Sex Crimes,2,0,NA,7,2,250,24,25,-4,-47.8,NA,NA,2026-05-03,Other/Mixed Category
19,Shooting Victims,0,0,NA,1,0,NA,1,0,NA,0,-50,-50,2026-05-03,Other/Mixed Category
19,Shooting Incidents,0,0,NA,1,0,NA,1,0,NA,0,-50,-50,2026-05-03,Other/Mixed Category
20,Murder,0,0,NA,0,0,NA,0,0,NA,NA,-100,-100,2026-05-03,Violent
20,Rape,0,0,NA,0,1,-100,2,4,-50,0,-33.3,-75,2026-05-03,Violent
20,Robbery,2,2,0,5,7,-28.6,23,27,-14.8,-28.1,-20.7,-88.3,2026-05-03,Property
20,Felony Assault,4,3,33.3,9,9,0,42,25,68,20,68,40,2026-05-03,Violent
20,Burglary,2,4,-50,8,7,14.3,52,54,-3.7,-8.8,26.8,-80.5,2026-05-03,Property
20,Grand Larceny,17,14,21.4,58,59,-1.7,252,227,11,3.3,10.5,-62.3,2026-05-03,Property
20,Motor Vehicle Theft,0,3,-100,0,6,-100,12,13,-7.7,-7.7,33.3,-97.1,2026-05-03,Property
20,Total Major Felonies,25,26,-3.8,80,89,-10.1,383,350,9.4,0,14,-75.8,2026-05-03,Combined Total
20,Transit System Crimes,0,0,NA,0,2,-100,1,7,-85.7,-92.3,-90,NA,2026-05-03,Other/Mixed Category
20,Housing System Crimes,1,0,NA,2,3,-33.3,6,12,-50,-60,-33.3,NA,2026-05-03,Other/Mixed Category
20,Petty Theft,20,38,-47.4,98,114,-14,410,431,-4.9,3,29.7,NA,2026-05-03,Property
20,Retail Theft,13,17,-23.5,60,73,-17.8,290,335,-13.4,-7.3,NA,NA,2026-05-03,Other/Mixed Category
20,Misdemeanor Assault,5,6,-16.7,18,18,0,81,73,11,17.4,-8,NA,2026-05-03,Violent
20,Rape (FBI/UCR Definition),0,1,-100,0,2,-100,2,7,-71.4,-33.3,NA,NA,2026-05-03,Violent
20,Other Sex Crimes,1,1,0,2,3,-33.3,13,12,8.3,116.7,NA,NA,2026-05-03,Other/Mixed Category
20,Shooting Victims,0,0,NA,0,0,NA,1,0,NA,NA,NA,0,2026-05-03,Other/Mixed Category
20,Shooting Incidents,0,0,NA,0,0,NA,1,0,NA,NA,NA,0,2026-05-03,Other/Mixed Category
22,Murder,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-05-03,Violent
22,Rape,0,0,NA,0,1,-100,1,1,0,0,0,-50,2026-05-03,Violent
22,Robbery,0,0,NA,1,0,NA,6,2,200,-68.4,-14.3,-84.6,2026-05-03,Property
22,Felony Assault,0,1,-100,1,2,-50,2,6,-66.7,-50,100,-85.7,2026-05-03,Violent
22,Burglary,0,0,NA,0,0,NA,0,0,NA,NA,NA,-100,2026-05-03,Property
22,Grand Larceny,2,0,NA,4,2,100,7,12,-41.7,-41.7,-46.2,-78.8,2026-05-03,Property
22,Motor Vehicle Theft,0,0,NA,0,0,NA,2,0,NA,NA,NA,0,2026-05-03,Property
22,Total Major Felonies,2,1,100,6,5,20,18,21,-14.3,-50,-18.2,-82.4,2026-05-03,Combined Total
22,Transit System Crimes,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-05-03,Other/Mixed Category
22,Housing System Crimes,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-05-03,Other/Mixed Category
22,Petty Theft,0,0,NA,4,3,33.3,9,5,80,80,-10,NA,2026-05-03,Property
22,Retail Theft,0,0,NA,1,0,NA,1,0,NA,0,NA,NA,2026-05-03,Other/Mixed Category
22,Misdemeanor Assault,1,0,NA,3,1,200,9,4,125,50,-10,NA,2026-05-03,Violent
22,Rape (FBI/UCR Definition),0,0,NA,0,1,-100,1,1,0,-50,NA,NA,2026-05-03,Violent
22,Other Sex Crimes,0,3,-100,2,4,-50,4,6,-33.3,300,NA,NA,2026-05-03,Other/Mixed Category
22,Shooting Victims,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-05-03,Other/Mixed Category
22,Shooting Incidents,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2026-05-03,Other/Mixed Category
23,Murder,0,0,NA,0,0,NA,0,1,-100,-100,-100,-100,2026-05-03,Violent
23,Rape,0,1,-100,0,1,-100,4,7,-42.9,33.3,33.3,-83.3,2026-05-03,Violent
23,Robbery,1,7,-85.7,12,13,-7.7,50,77,-35.1,-30.6,-39.8,-81.3,2026-05-03,Property
23,Felony Assault,7,8,-12.5,28,30,-6.7,110,155,-29,-25.7,80.3,-41.8,2026-05-03,Violent
23,Burglary,0,2,-100,6,13,-53.8,24,44,-45.5,-63.6,33.3,-82.5,2026-05-03,Property
23,Grand Larceny,8,9,-11.1,25,27,-7.4,133,132,0.8,8.1,92.8,-33.2,2026-05-03,Property
23,Motor Vehicle Theft,0,1,-100,3,8,-62.5,13,24,-45.8,-35,0,-89.3,2026-05-03,Property
23,Total Major Felonies,16,28,-42.9,74,92,-19.6,334,440,-24.1,-23.2,34.7,-65,2026-05-03,Combined Total
23,Transit System Crimes,0,0,NA,0,0,NA,3,1,200,0,200,NA,2026-05-03,Other/Mixed Category
23,Housing System Crimes,6,7,-14.3,28,29,-3.4,114,143,-20.3,-10.2,70.1,NA,2026-05-03,Other/Mixed Category
23,Petty Theft,21,16,31.2,84,83,1.2,326,364,-10.4,21.2,67.2,NA,2026-05-03,Property
23,Retail Theft,7,4,75,21,28,-25,97,125,-22.4,94,NA,NA,2026-05-03,Other/Mixed Category
23,Misdemeanor Assault,5,15,-66.7,42,42,0,188,176,6.8,-20.7,-14.9,NA,2026-05-03,Violent
23,Rape (FBI/UCR Definition),0,1,-100,0,1,-100,4,8,-50,-33.3,NA,NA,2026-05-03,Violent
23,Other Sex Crimes,1,0,NA,5,5,0,20,16,25,11.1,NA,NA,2026-05-03,Other/Mixed Category
23,Shooting Victims,0,0,NA,2,0,NA,3,3,0,0,-78.6,-91.4,2026-05-03,Other/Mixed Category
23,Shooting Incidents,0,0,NA,1,0,NA,2,3,-33.3,0,-83.3,-93.8,2026-05-03,Other/Mixed Category
24,Murder,0,0,NA,1,1,0,1,1,0,NA,0,-87.5,2026-05-03,Violent
24,Rape,0,1,-100,1,1,0,4,9,-55.6,-33.3,33.3,-60,2026-05-03,Violent
24,Robbery,2,1,100,4,5,-20,32,35,-8.6,-40.7,-56.2,-88.3,2026-05-03,Property
