city,crime,total00,total01,total02,total03,total04,total05,total06,total07,total08,total09,total10,total11,total12,total13,total14,total15,total16,total17,total18,total19,total20,total21,total22,total23,type,lastweek2024,lastweek2023,week_pct_change,lastmonth2024,lastmonth2023,month_pct_change,yeartodate2024,yeartodate2023,yeartodate_pct_change,ytd_2yr_pct_change,ytd_14yr_pct_change,ytd_31yr_pct_change,lastdate,last12mos,total_prior3years,avg_prior3years,inc_20to23,inc_20tolast12,inc_22tolast12,inc_prior3yearavgtolast12,rate19,rate20,rate21,rate22,rate23,rate_last12,rate_prior3years
city,Murder,673,649,587,597,570,539,596,496,523,471,536,515,419,335,333,352,335,292,295,319,468,488,438,391,Violent,8,5,60,25,23,8.7,88,118,-25.4,-32.8,-40.5,-85.4,2025-04-27,361,1317,439,-16.5,-22.9,-17.6,-18,3.6,5.3,5.5,5,4.4,4.1,5
city,Rape,2068,1981,2144,2070,1905,1858,1525,1351,1299,1205,1373,1420,1445,1378,1352,1438,1438,1449,1794,1755,1427,1491,1617,1455,Violent,31,26,19.2,147,118,24.6,606,485,24.9,23.7,55.8,-37.8,2025-04-27,1576,4563,1521,2,10.4,-2.5,4,19.9,16.2,16.9,18.4,16.5,17.9,17.3
city,Robbery,32562,28202,27229,25989,24373,24722,23739,21809,22401,18601,19486,19717,20144,19128,16539,16931,15500,13956,12913,13371,13106,13831,17411,16910,Property,293,329,-10.9,1089,1259,-13.5,4181,5177,-19.2,-14.5,-25.3,-84.3,2025-04-27,15914,48152,16050.7,29,21.4,-8.6,-1,151.9,148.9,157.1,197.8,192.1,180.8,182.3
city,Felony Assault,25924,23453,21147,19139,18622,17750,17309,17493,16284,16773,16956,18482,19381,20297,20207,20270,20847,20052,20208,20698,20572,22835,26063,27876,Violent,585,569,2.8,2230,2212,0.8,8620,8652,-0.4,4.4,70.8,-26.7,2025-04-27,27844,76774,25591.3,35.5,35.3,6.8,9,235.1,233.7,259.4,296,316.6,316.3,290.7
city,Burglary,38352,32763,31275,29110,26976,24117,23143,21762,20725,19430,18600,18720,19168,17429,16765,15125,12990,12083,11687,10783,15478,12811,15746,13773,Property,227,268,-15.3,881,965,-8.7,3985,4131,-3.5,-14.6,-27.7,-87.3,2025-04-27,13627,42330,14110,-11,-12,-13.5,-3,122.5,175.8,145.5,178.8,156.4,154.8,160.3
city,Grand Larceny,49631,46329,45771,46751,48763,48243,46625,44924,44242,39580,37835,38501,42497,45368,43862,44005,44279,43150,43558,43250,35505,40870,51565,50586,Property,906,936,-3.2,3386,3552,-4.7,13585,15322,-11.3,-12.7,22.9,-45.9,2025-04-27,48849,143021,47673.7,42.5,37.6,-5.3,2,491.2,403.3,464.2,585.7,574.6,554.8,541.5
city,Motor Vehicle Theft,35442,29531,26656,23413,20884,18246,15745,13174,12482,10670,10329,9314,8093,7400,7664,7332,6327,5676,5428,5430,9037,10415,13749,15795,Property,299,263,13.7,1084,1080,0.4,3826,4187,-8.6,-17.8,23.6,-89.5,2025-04-27,15434,39959,13319.7,74.8,70.8,12.3,16,61.7,102.6,118.3,156.2,179.4,175.3,151.3
city,Total Major Felonies,184652,162908,154809,147069,142093,135475,128682,121009,117956,106730,105115,106669,111147,111335,106722,105453,101716,96658,95883,95606,95593,102741,126589,126786,Combined Total,2349,2396,-2,8842,9209,-4,34891,38072,-8.4,-9.7,13.1,-73.7,2025-04-27,123605,356116,118705.3,32.6,29.3,-2.4,4,1085.9,1085.8,1167,1437.8,1440.1,1403.9,1348.3
